Splice ID	Case	Type	Tumor_PSI	Mean_PSI	Sample	Histology
MFSD10:2932351-2932512_2932350-2932409_2932599-2932758	A3SS	Skipping	0.634	0.862184466019417	BS_2853394H	Diffuse midline glioma
ADGRG1:57651200-57651457_57651242-57651457_57650252-57650351	A3SS	Skipping	0.9109999999999999	0.951787401574803	BS_2853394H	Diffuse midline glioma
MPV17:27312994-27313109_27312993-27313074_27322447-27322522	A3SS	Skipping	0.8220000000000001	0.90397520661157	BS_2853394H	Diffuse midline glioma
LYPLAL1:219193082-219193251_219193129-219193251_219179146-219179246	A3SS	Skipping	0.622	0.784890625	BS_2853394H	Diffuse midline glioma
QARS1:49104324-49104471_49104323-49104465_49104616-49104752	A3SS	Skipping	0.887	0.955071428571429	BS_2853394H	Diffuse midline glioma
CARS2:110642315-110644182_110642314-110642521_110644384-110644483	A3SS	Inclusion	0.28	0.131436363636364	BS_2853394H	Diffuse midline glioma
AP3D1:2112860-2112967_2112859-2112931_2113335-2113413	A3SS	Inclusion	0.747	0.527408	BS_2853394H	Diffuse midline glioma
ZFYVE27:97751376-97751462_97751390-97751462_97750330-97750470	A3SS	Inclusion	0.433	0.279766666666667	BS_2853394H	Diffuse midline glioma
KHDC4:155916625-155916737_155916624-155916709_155917498-155917672	A3SS	Skipping	0.44	0.679165289256199	BS_2853394H	Diffuse midline glioma
PHF1:33414955-33415144_33414965-33415144_33414724-33414829	A3SS	Skipping	0.28	0.524278195488722	BS_2853394H	Diffuse midline glioma
PHF1:33415590-33415670_33415592-33415670_33415260-33415329	A3SS	Skipping	0.835	0.905805309734514	BS_2853394H	Diffuse midline glioma
CCNDBP1:43194081-43194461_43194414-43194461_43192742-43192803	A3SS	Inclusion	0.309	0.143319672131147	BS_2853394H	Diffuse midline glioma
TRMU:46350291-46350463_46350345-46350463_46346421-46346544	A3SS	Skipping	0.498	0.71825	BS_2853394H	Diffuse midline glioma
AP1G2:23564046-23564221_23564045-23564159_23564332-23564388	A3SS	Inclusion	0.639	0.337021978021978	BS_2853394H	Diffuse midline glioma
MAP2K7:7911415-7911578_7911435-7911578_7911249-7911330	A3SS	Inclusion	0.133	0.0704871794871795	BS_2853394H	Diffuse midline glioma
INTS11:1319296-1319524_1319295-1319433_1320455-1320529	A3SS	Skipping	0.884	0.935514018691588	BS_2853394H	Diffuse midline glioma
LLGL2:75574453-75574668_75574609-75574668_75574212-75574260	A3SS	Inclusion	0.718	0.414585365853658	BS_2853394H	Diffuse midline glioma
RAD23A:12948497-12948552_12948513-12948552_12948176-12948358	A3SS	Skipping	0.885	0.967429906542056	BS_2853394H	Diffuse midline glioma
SKIV2L:31968623-31968796_31968685-31968796_31968327-31968538	A3SS	Inclusion	0.295	0.120324324324324	BS_2853394H	Diffuse midline glioma
TSNARE1:142300486-142300647_142300485-142300644_142314383-142314440	A3SS	Skipping	0.19	0.413650485436893	BS_2853394H	Diffuse midline glioma
CDC34:541339-542087_541345-542087_537012-537147	A3SS	Skipping	0.937	0.97384	BS_2853394H	Diffuse midline glioma
USP19:49117657-49117830_49117656-49117785_49117946-49118120	A3SS	Skipping	0.474	0.671777777777778	BS_2853394H	Diffuse midline glioma
ABI1:26759062-26759238_26759061-26759235_26763879-26763960	A3SS	Skipping	0.446	0.625423423423424	BS_2853394H	Diffuse midline glioma
AUP1:74526941-74527121_74526940-74527059_74527247-74527363	A3SS	Inclusion	0.17300000000000001	0.0724736842105263	BS_2853394H	Diffuse midline glioma
TMEM94:75498444-75498538_75498455-75498538_75498174-75498323	A3SS	Skipping	0.862	0.93954081632653	BS_2853394H	Diffuse midline glioma
FAM111A:59148797-59148953_59148835-59148953_59145826-59145856	A3SS	Skipping	0.336	0.571659090909091	BS_2853394H	Diffuse midline glioma
PKP4:158624878-158625427_158624954-158625427_158621230-158621421	A3SS	Skipping	0.863	0.938453703703704	BS_2853394H	Diffuse midline glioma
PKP4:158624878-158625427_158625124-158625427_158621230-158621421	A3SS	Skipping	0.833	0.949552083333333	BS_2853394H	Diffuse midline glioma
PKP4:158624955-158625427_158625124-158625427_158621230-158621421	A3SS	Skipping	0.713	0.913083333333334	BS_2853394H	Diffuse midline glioma
GORASP1:39100305-39100503_39100304-39100454_39100746-39100877	A3SS	Skipping	0.764	0.884968085106383	BS_2853394H	Diffuse midline glioma
SNRPN:24974288-24974456_24974386-24974456_24967931-24968082	A3SS	Skipping	0.865	0.94772	BS_2853394H	Diffuse midline glioma
GPBP1:57249409-57249576_57249453-57249576_57247074-57247215	A3SS	Skipping	0.888	0.943849557522124	BS_2853394H	Diffuse midline glioma
SCYL1:65536986-65537128_65537036-65537128_65536585-65536750	A3SS	Skipping	0.502	0.643893129770992	BS_2853394H	Diffuse midline glioma
IRAK1:154013043-154013433_154013042-154013343_154014041-154014278	A3SS	Skipping	0.778	0.882009900990099	BS_2853394H	Diffuse midline glioma
ABCA2:137016574-137016738_137016573-137016697_137016919-137017124	A3SS	Skipping	0.8320000000000001	0.943085714285714	BS_2853394H	Diffuse midline glioma
ANAPC5:121328316-121328497_121328315-121328458_121330582-121330672	A3SS	Skipping	0.5529999999999999	0.714439393939394	BS_2853394H	Diffuse midline glioma
MVD:88656105-88656561_88656104-88656304_88657435-88657582	A3SS	Inclusion	0.235	0.0855376344086022	BS_2853394H	Diffuse midline glioma
C2CD2L:119113852-119113988_119113854-119113988_119113610-119113712	A3SS	Inclusion	0.42	0.22223595505618	BS_2853394H	Diffuse midline glioma
EIF4G2:10805907-10806047_10805906-10806010_10807254-10807381	A3SS	Skipping	0.851	0.943094339622642	BS_2853394H	Diffuse midline glioma
RPL15:23917947-23918031_23917972-23918031_23917147-23917173	A3SS	Skipping	0.87	0.935777777777778	BS_2853394H	Diffuse midline glioma
TFDP1:113637620-113637896_113637817-113637896_113636533-113636700	A3SS	Inclusion	0.442	0.107210526315789	BS_2853394H	Diffuse midline glioma
RPS3:75404020-75404207_75404053-75404207_75402351-75402446	A3SS	Skipping	0.9840000000000001	0.995636363636364	BS_2853394H	Diffuse midline glioma
NDRG4:58503706-58503903_58503797-58503903_58500987-58501077	A3SS	Inclusion	0.466	0.194891666666667	BS_2853394H	Diffuse midline glioma
THY1:119420051-119420378_119420050-119420335_119420868-119420929	A3SS	Skipping	0.867	0.947924731182795	BS_2853394H	Diffuse midline glioma
THY1:119420051-119420386_119420050-119420335_119420868-119420929	A3SS	Skipping	0.958	0.98210752688172	BS_2853394H	Diffuse midline glioma
THY1:119420051-119420448_119420050-119420335_119420868-119420929	A3SS	Skipping	0.8370000000000001	0.935774193548387	BS_2853394H	Diffuse midline glioma
IFFO1:6548065-6548160_6548064-6548157_6548424-6548545	A3SS	Skipping	0.508	0.684104838709677	BS_2853394H	Diffuse midline glioma
LMBR1L:49101250-49101323_49101249-49101263_49101471-49101549	A3SS	Skipping	0.598	0.769944444444445	BS_2853394H	Diffuse midline glioma
CALCOCO1:53723593-53723783_53723592-53723762_53724644-53724747	A3SS	Skipping	0.945	0.965591836734694	BS_2853394H	Diffuse midline glioma
EPN2:19313123-19313279_19313125-19313279_19312051-19312144	A3SS	Skipping	0.74	0.865377777777778	BS_2853394H	Diffuse midline glioma
HSP90B1:103932279-103932418_103932280-103932418_103931520-103931623	A3SS	Inclusion	0.815	0.474486486486487	BS_2853394H	Diffuse midline glioma
ANKRD13A:110027705-110027766_110027707-110027766_110025741-110025823	A3SS	Skipping	0.638	0.788513513513514	BS_2853394H	Diffuse midline glioma
GFAP:44911236-44911456_44911235-44911321_44911671-44911797	A3SS	Skipping	0.982	0.990902985074626	BS_2853394H	Diffuse midline glioma
MRPS31P5:52169987-52170099_52169986-52170056_52171157-52171248	A3SS	Skipping	0.187	0.527616438356164	BS_2853394H	Diffuse midline glioma
ATP11A:112881813-112887168_112881875-112887168_112878216-112878303	A3SS	Skipping	0.21899999999999997	0.552114285714286	BS_2853394H	Diffuse midline glioma
ATP11A:112881816-112887168_112881875-112887168_112878216-112878303	A3SS	Skipping	0.272	0.623398148148148	BS_2853394H	Diffuse midline glioma
CSNK1D:82252434-82252604_82252433-82252527_82253015-82253244	A3SS	Skipping	0.943	0.974054794520547	BS_2853394H	Diffuse midline glioma
FAM234A:259969-260160_259995-260160_259482-259599	A3SS	Skipping	0.757	0.863272727272727	BS_2853394H	Diffuse midline glioma
MDGA2:47035011-47035304_47035010-47035278_47061248-47061578	A3SS	Skipping	0.684	0.878297872340425	BS_2853394H	Diffuse midline glioma
SYNE3:95436820-95436981_95436819-95436966_95439032-95439162	A3SS	Skipping	0.19399999999999998	0.430227272727273	BS_2853394H	Diffuse midline glioma
MTA1:105464416-105464567_105464462-105464567_105464031-105464147	A3SS	Skipping	0.617	0.873182608695652	BS_2853394H	Diffuse midline glioma
SLC3A2:62881881-62882066_62881892-62882066_62880895-62881447	A3SS	Inclusion	0.078	0.0289895833333333	BS_2853394H	Diffuse midline glioma
ARHGEF2:155964988-155965131_155964987-155965128_155965302-155965412	A3SS	Skipping	0.49700000000000005	0.651045801526717	BS_2853394H	Diffuse midline glioma
MAN2C1:75356301-75356449_75356300-75356380_75356605-75356685	A3SS	Skipping	0.82	0.88814	BS_2853394H	Diffuse midline glioma
COG4:70496266-70496431_70496265-70496379_70497220-70497387	A3SS	Skipping	0.845	0.927276190476191	BS_2853394H	Diffuse midline glioma
FLII:18251680-18251816_18251679-18251813_18251998-18252146	A3SS	Inclusion	0.674	0.51177519379845	BS_2853394H	Diffuse midline glioma
THRA:40093020-40093867_40093136-40093867_40089205-40089333	A3SS	Skipping	0.754	0.913184	BS_2853394H	Diffuse midline glioma
BRD2:32979828-32980132_32979874-32980132_32978125-32978388	A3SS	Skipping	0.963	0.979494117647059	BS_2853394H	Diffuse midline glioma
PANK4:2510678-2510782_2510677-2510748_2511337-2511387	A3SS	Skipping	0.285	0.770163265306122	BS_2853394H	Diffuse midline glioma
NCLN:3206262-3206425_3206264-3206425_3206151-3206190	A3SS	Skipping	0.321	0.522346153846154	BS_2853394H	Diffuse midline glioma
MRPS22:139346878-139347044_139346880-139347044_139344019-139344198	A3SS	Skipping	0.767	0.850918032786885	BS_2853394H	Diffuse midline glioma
ZNF559:9341617-9343843_9341694-9343843_9341101-9341184	A3SS	Skipping	0.12300000000000001	0.492974789915966	BS_2853394H	Diffuse midline glioma
NACA:56714602-56714687_56714601-56714675_56724451-56724523	A3SS	Skipping	0.945	0.978340909090909	BS_2853394H	Diffuse midline glioma
SLC27A1:17487100-17487335_17487173-17487335_17486562-17486957	A3SS	Inclusion	0.363	0.151148936170213	BS_2853394H	Diffuse midline glioma
MSL3:11766961-11768682_11768572-11768682_11765466-11765729	A3SS	Inclusion	0.203	0.0803658536585366	BS_2853394H	Diffuse midline glioma
PHGDH:119721170-119721321_119721255-119721321_119711939-119712160	A3SS	Skipping	0.929	0.967244186046511	BS_2853394H	Diffuse midline glioma
HERC2P3:20452368-20452588_20452367-20452559_20453350-20453502	A3SS	Inclusion	0.925	0.3779375	BS_2853394H	Diffuse midline glioma
SLC25A43:119451850-119452143_119452008-119452143_119410189-119410362	A3SS	Inclusion	0.40299999999999997	0.1733125	BS_2853394H	Diffuse midline glioma
CDK16:47227160-47227223_47227180-47227223_47226993-47227099	A3SS	Inclusion	0.042	0.0217758620689655	BS_2853394H	Diffuse midline glioma
SNAP23:42513174-42513447_42513398-42513447_42512954-42512996	A3SS	Inclusion	0.435	0.1282	BS_2853394H	Diffuse midline glioma
MYO7A:77201448-77201638_77201450-77201638_77199648-77199818	A3SS	Skipping	0.6	0.755369565217391	BS_2853394H	Diffuse midline glioma
LAMA4:112129876-112130040_112129875-112129893_112130967-112131101	A3SS	Skipping	0.91	0.970285714285714	BS_2853394H	Diffuse midline glioma
ASPSCR1:82012156-82012283_82012230-82012283_82011542-82011605	A3SS	Inclusion	0.2	0.0748947368421053	BS_2853394H	Diffuse midline glioma
RBMS3:29434743-29434915_29434745-29434915_29281451-29281756	A3SS	Skipping	0.47	0.639929824561403	BS_2853394H	Diffuse midline glioma
ZNF557:7075655-7075743_7075675-7075743_7074995-7075105	A3SS	Inclusion	0.835	0.6707	BS_2853394H	Diffuse midline glioma
NUP214:131232162-131232308_131232283-131232308_131230629-131230769	A3SS	Inclusion	0.113	0.0435	BS_2853394H	Diffuse midline glioma
TRMT44:8449669-8449888_8449697-8449888_8446475-8446590	A3SS	Skipping	0.179	0.495722891566265	BS_2853394H	Diffuse midline glioma
HPS3:149167034-149167240_149167064-149167240_149163841-149163949	A3SS	Skipping	0.7509999999999999	0.890473684210526	BS_2853394H	Diffuse midline glioma
CCS:66605154-66605416_66605338-66605416_66600488-66600549	A3SS	Inclusion	0.843	0.131982142857143	BS_2853394H	Diffuse midline glioma
MSH5:31744139-31744299_31744189-31744299_31743903-31744025	A3SS	Skipping	0.035	0.218475409836065	BS_2853394H	Diffuse midline glioma
NFASC:204974568-204974823_204974656-204974823_204974178-204974290	A3SS	Inclusion	0.11699999999999999	0.035875	BS_2853394H	Diffuse midline glioma
DNAJC10:182717941-182718290_182718156-182718290_182717015-182717072	A3SS	Skipping	0.847	0.942083333333333	BS_2853394H	Diffuse midline glioma
MFF:227330595-227330846_227330625-227330846_227328677-227328789	A3SS	Inclusion	0.172	0.0677142857142857	BS_2853394H	Diffuse midline glioma
SSR1:7303550-7303637_7303549-7303633_7309916-7310029	A3SS	Skipping	0.9790000000000001	0.990588235294118	BS_2853394H	Diffuse midline glioma
CCDC18:93214743-93214966_93214745-93214966_93212100-93212261	A3SS	Skipping	0.374	0.634720930232558	BS_2853394H	Diffuse midline glioma
GBF1:102367085-102367210_102367113-102367210_102366382-102366506	A3SS	Skipping	0.853	0.942535714285714	BS_2853394H	Diffuse midline glioma
NPL:182828724-182830384_182829602-182830384_182825780-182825820	A3SS	Skipping	0.631	0.831481012658228	BS_2853394H	Diffuse midline glioma
SLC4A8:51450642-51451022_51450875-51451022_51440707-51440789	A3SS	Inclusion	0.556	0.097	BS_2853394H	Diffuse midline glioma
DDX55:123609939-123610128_123610002-123610128_123608679-123608829	A3SS	Skipping	0.657	0.812746666666667	BS_2853394H	Diffuse midline glioma
EP400P1:132104375-132105304_132104566-132105304_132103996-132104170	A3SS	Inclusion	0.745	0.374551724137931	BS_2853394H	Diffuse midline glioma
EP400P1:132104378-132105304_132104566-132105304_132103996-132104170	A3SS	Inclusion	0.757	0.482574468085106	BS_2853394H	Diffuse midline glioma
OSBPL9:51760666-51760780_51760689-51760780_51756319-51756358	A3SS	Inclusion	0.265	0.08896	BS_2853394H	Diffuse midline glioma
WDR45:49076645-49076804_49076644-49076750_49077642-49077747	A3SS	Inclusion	0.251	0.0988	BS_2853394H	Diffuse midline glioma
IFT122:129515311-129515599_129515490-129515599_129514388-129514554	A3SS	Inclusion	0.703	0.444875	BS_2853394H	Diffuse midline glioma
IFT122:129515400-129515599_129515490-129515599_129514388-129514554	A3SS	Inclusion	0.736	0.450333333333333	BS_2853394H	Diffuse midline glioma
PTGES2:128123702-128123851_128123701-128123847_128124491-128124550	A3SS	Skipping	0.8240000000000001	0.944893333333333	BS_2853394H	Diffuse midline glioma
MTSS1:124556232-124556405_124556231-124556354_124562781-124562992	A3SS	Skipping	0.8109999999999999	0.921522388059702	BS_2853394H	Diffuse midline glioma
ALKBH1:77675656-77675849_77675655-77675794_77679879-77679970	A3SS	Skipping	0.64	0.8086	BS_2853394H	Diffuse midline glioma
RPS15:1439968-1440253_1440018-1440253_1438806-1438892	A3SS	Inclusion	0.006	0.00142222222222222	BS_2853394H	Diffuse midline glioma
CLK3:74622120-74622560_74622493-74622560_74620008-74620225	A3SS	Skipping	0.48100000000000004	0.836	BS_2853394H	Diffuse midline glioma
HIF3A:46329081-46329478_46329206-46329478_46325534-46325639	A3SS	Skipping	0.051	0.255484848484849	BS_2853394H	Diffuse midline glioma
SNRPE:203862182-203862222_203862195-203862222_203861598-203861713	A3SS	Inclusion	0.018000000000000002	0.0078	BS_2853394H	Diffuse midline glioma
TANK:161203484-161203595_161203486-161203595_161179613-161179761	A3SS	Inclusion	0.073	0.0338947368421053	BS_2853394H	Diffuse midline glioma
GORASP1:39100305-39100503_39100304-39100454_39100787-39101102	A3SS	Skipping	0.578	0.8325	BS_2853394H	Diffuse midline glioma
RMST:97493177-97493285_97493180-97493285_97492460-97492606	A3SS	Skipping	0.677	0.781333333333333	BS_2853394H	Diffuse midline glioma
SECISBP2L:49035334-49035658_49035333-49035456_49037590-49037769	A3SS	Skipping	0.946	0.974733333333333	BS_2853394H	Diffuse midline glioma
TUBGCP6:50219957-50221874_50219956-50220015_50222027-50222102	A3SS	Skipping	0.733	0.884931034482758	BS_2853394H	Diffuse midline glioma
NAP1L1:76056033-76056161_76056032-76056158_76060137-76060279	A3SS	Skipping	0.69	0.856	BS_2853394H	Diffuse midline glioma
DNMT1:10139676-10139849_10139675-10139817_10140045-10140328	A3SS	Inclusion	0.087	0.034030303030303	BS_2853394H	Diffuse midline glioma
TTN-AS1:178537361-178537691_178537603-178537691_178535731-178535828	A3SS	Inclusion	0.387	0.1099375	BS_2853394H	Diffuse midline glioma
PC:66851790-66851946_66851789-66851851_66852438-66852660	A3SS	Skipping	0.84	0.937941176470589	BS_2853394H	Diffuse midline glioma
AKT1:104773912-104774055_104773911-104773980_104774937-104775003	A3SS	Inclusion	0.059000000000000004	0.0186458333333333	BS_2853394H	Diffuse midline glioma
SARM1:28388350-28388539_28388359-28388539_28388173-28388276	A3SS	Skipping	0.8240000000000001	0.925708333333333	BS_2853394H	Diffuse midline glioma
CPNE1:35626567-35626826_35626566-35626800_35627279-35627413	A3SS	Inclusion	0.17600000000000002	0.0786363636363636	BS_2853394H	Diffuse midline glioma
EP400:131979694-131979793_131979696-131979793_131963531-131963642	A3SS	Skipping	0.19699999999999998	0.397657142857143	BS_2853394H	Diffuse midline glioma
TMEM25:118532097-118532461_118532245-118532461_118531774-118531871	A3SS	Skipping	0.33399999999999996	0.791666666666667	BS_2853394H	Diffuse midline glioma
TMEM25:118532150-118532461_118532245-118532461_118531774-118531871	A3SS	Skipping	0.526	0.872666666666667	BS_2853394H	Diffuse midline glioma
CCDC153:119193151-119193885_119193150-119193243_119194922-119194994	A3SS	Inclusion	0.6459999999999999	0.525714285714286	BS_2853394H	Diffuse midline glioma
MTCL1:8818963-8819259_8819046-8819259_8812978-8813233	A3SS	Skipping	0.682	0.837595238095238	BS_2853394H	Diffuse midline glioma
OGFOD2:122976584-122976767_122976653-122976767_122975810-122975867	A3SS	Inclusion	0.262	0.141545454545455	BS_2853394H	Diffuse midline glioma
ALG13:111682132-111682294_111682235-111682294_111681169-111681424	A3SS	Skipping	0.693	0.83072380952381	BS_297H8BT4	Diffuse midline glioma
NLGN3:71147550-71148206_71148062-71148206_71144842-71144964	A3SS	Skipping	0.826	0.963011904761904	BS_297H8BT4	Diffuse midline glioma
VSIG4:66021738-66022500_66021737-66022166_66022840-66022862	A3SS	Skipping	0.71	0.877145631067961	BS_297H8BT4	Diffuse midline glioma
RBBP7:16858676-16858849_16858675-16858822_16862954-16863100	A3SS	Skipping	0.915	0.967045454545454	BS_297H8BT4	Diffuse midline glioma
ATF4:39521258-39521671_39521371-39521671_39520575-39520751	A3SS	Skipping	0.754	0.911297297297297	BS_297H8BT4	Diffuse midline glioma
ATP5PO:33903456-33903656_33903455-33903639_33903934-33904021	A3SS	Inclusion	0.013999999999999999	0.00638	BS_297H8BT4	Diffuse midline glioma
RBM12:35658930-35659014_35658929-35658982_35664759-35664900	A3SS	Skipping	0.608	0.781008333333333	BS_297H8BT4	Diffuse midline glioma
ITCH:34393770-34393881_34393790-34393881_34369393-34369470	A3SS	Inclusion	0.29600000000000004	0.119420560747664	BS_297H8BT4	Diffuse midline glioma
TTYH1:54436088-54436171_54436090-54436171_54435541-54435684	A3SS	Inclusion	0.17	0.073070796460177	BS_297H8BT4	Diffuse midline glioma
WDR47:109004592-109004718_109004591-109004715_109010915-109011718	A3SS	Inclusion	0.5329999999999999	0.199517543859649	BS_297H8BT4	Diffuse midline glioma
GPSM3:32191709-32191908_32191708-32191870_32192147-32192250	A3SS	Skipping	0.605	0.841217391304348	BS_297H8BT4	Diffuse midline glioma
ENSG00000285238:6566101-6566336_6566100-6566324_6566528-6566617	A3SS	Skipping	0.474	0.650939655172414	BS_297H8BT4	Diffuse midline glioma
STAT3:42316789-42316889_42316788-42316851_42317181-42317224	A3SS	Skipping	0.54	0.717320610687023	BS_297H8BT4	Diffuse midline glioma
