Gene_Symbol	type	file
GPC5	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv
GPHN	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
GPRC5A	TumorSuppressorGene	TumorSuppressorGene.txt
GPRK4	Kinase	Kincat_Hsap.08.02.txt
GPRK5	Kinase	Kincat_Hsap.08.02.txt
GPRK6	Kinase	Kincat_Hsap.08.02.txt
GPRK6ps	Kinase	Kincat_Hsap.08.02.txt
GPRK7	Kinase	Kincat_Hsap.08.02.txt
GPS2	TumorSuppressorGene	OncoKBv20240704
GPX3	TumorSuppressorGene	TumorSuppressorGene.txt
GRB7	Oncogene	OncoKBv20240704
GREM1	TumorSuppressorGene, Oncogene	TumorSuppressorGene.txt, OncoKBv20240704
GRHL1	TranscriptionFactor	addTF_JL.tsv
GRHL2	TranscriptionFactor	addTF_JL.tsv
GRHL3	TranscriptionFactor	addTF_JL.tsv
GRIN2A	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
GRK1	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
GRK2	Kinase	PfamKinase
GRK3	Kinase	PfamKinase
GRK4	Kinase	PfamKinase
GRK5	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
GRK6	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
GRK7	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
GRM3	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
GSC	TranscriptionFactor	addTF_JL.tsv
GSC2	TranscriptionFactor	addTF_JL.tsv
GSDME	TumorSuppressorGene	TumorSuppressorGene.txt
GSK3A	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
GSK3B	Kinase, TumorSuppressorGene, Oncogene	Kincat_Hsap.08.02.txt, TumorSuppressorGene.txt, PfamKinase, OncoKBv20240704
GSN	TumorSuppressorGene	TumorSuppressorGene.txt
GSTP1	TumorSuppressorGene	TumorSuppressorGene.txt
GSTT1	TumorSuppressorGene	TumorSuppressorGene.txt
GSX1	TranscriptionFactor	addTF_JL.tsv
GSX2	TranscriptionFactor	addTF_JL.tsv
GTF2B	TranscriptionFactor	addTF_JL.tsv
GTF2I	TranscriptionFactor, Oncogene	addTF_JL.tsv, OncoKBv20240704
GTF2IRD1	TranscriptionFactor	addTF_JL.tsv
GTF2IRD2	TranscriptionFactor	addTF_JL.tsv
GTF2IRD2B	TranscriptionFactor	addTF_JL.tsv
GTF3A	TranscriptionFactor	addTF_JL.tsv
GTPBP4	TumorSuppressorGene	TumorSuppressorGene.txt
GUCY2C	TumorSuppressorGene, Kinase	TumorSuppressorGene.txt, PfamKinase
GUCY2D	Kinase	PfamKinase
GUCY2F	Kinase	PfamKinase
GZF1	TranscriptionFactor	addTF_JL.tsv
H1-3	TumorSuppressorGene	OncoKBv20240704
H1-4	Oncogene	OncoKBv20240704
H1-5	TumorSuppressorGene	OncoKBv20240704
H11	Kinase	Kincat_Hsap.08.02.txt
H19	TumorSuppressorGene	TumorSuppressorGene.txt
H2AC17	Oncogene	OncoKBv20240704
H2AFX	TumorSuppressorGene	TumorSuppressorGene.txt
H2AX	TumorSuppressorGene	TumorSuppressorGene.txt
H3-3A	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
H3-3B	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
H3C2	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
H3F3A	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
H3F3B	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
H4C9	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
HACD4	TumorSuppressorGene	TumorSuppressorGene.txt
HACE1	TumorSuppressorGene	TumorSuppressorGene.txt
HAND1	TranscriptionFactor	addTF_JL.tsv
HAND2	TranscriptionFactor	addTF_JL.tsv
HBP1	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
HCAR2	TumorSuppressorGene	TumorSuppressorGene.txt
HCK	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
HDAC1	TumorSuppressorGene, Oncogene	TumorSuppressorGene.txt, OncoKBv20240704
HDAC2	Oncogene	OncoKBv20240704
HDAC3	TumorSuppressorGene	TumorSuppressorGene.txt
HDAC4	Oncogene, TumorSuppressorGene	OncoKBv20240704
HDAC7	Oncogene	OncoKBv20240704
HDX	TranscriptionFactor	addTF_JL.tsv
HECA	TumorSuppressorGene	TumorSuppressorGene.txt
HELT	TranscriptionFactor	addTF_JL.tsv
HEPACAM	TumorSuppressorGene	TumorSuppressorGene.txt
HERPUD1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
HES1	TranscriptionFactor	addTF_JL.tsv
HES2	TranscriptionFactor	addTF_JL.tsv
HES3	TranscriptionFactor	addTF_JL.tsv
HES4	TranscriptionFactor	addTF_JL.tsv
HES5	TranscriptionFactor	addTF_JL.tsv
HES6	TranscriptionFactor	addTF_JL.tsv
HES7	TranscriptionFactor	addTF_JL.tsv
HESX1	TranscriptionFactor	addTF_JL.tsv
HEY1	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
HEY2	TranscriptionFactor	addTF_JL.tsv
HEYL	TranscriptionFactor	addTF_JL.tsv
HFE	Oncogene	OncoKBv20240704
HGF	Oncogene	OncoKBv20240704
HGK	Kinase	Kincat_Hsap.08.02.txt
HH498	Kinase	Kincat_Hsap.08.02.txt
HHEX	TranscriptionFactor	addTF_JL.tsv
HIC1	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
HIC2	TranscriptionFactor	addTF_JL.tsv
HIF1A	TumorSuppressorGene, CosmicCensus, TranscriptionFactor, Oncogene	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
HIF3A	TranscriptionFactor	addTF_JL.tsv
HINFP	TranscriptionFactor	addTF_JL.tsv
HINT1	TumorSuppressorGene	TumorSuppressorGene.txt
HIP1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
HIPK1	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
HIPK2	Kinase, TumorSuppressorGene	Kincat_Hsap.08.02.txt, TumorSuppressorGene.txt, PfamKinase
HIPK3	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
HIPK4	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
HIRA	TumorSuppressorGene	TumorSuppressorGene.txt, OncoKBv20240704
HIST1H3B	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
HIST1H4I	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
HIVEP1	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
HIVEP2	TranscriptionFactor	addTF_JL.tsv
HIVEP3	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
HK1	Kinase	PfamKinase
HK2	Kinase	PfamKinase
HK3	Kinase	PfamKinase
HKDC1	Kinase	PfamKinase
HKR1	TranscriptionFactor	addTF_JL.tsv
HLA-A	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
HLA-B	TumorSuppressorGene	OncoKBv20240704
HLA-C	TumorSuppressorGene	OncoKBv20240704
HLF	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
HLTF	TumorSuppressorGene	TumorSuppressorGene.txt
HLX	TranscriptionFactor	addTF_JL.tsv
HMBOX1	TranscriptionFactor	addTF_JL.tsv
HMG20A	TranscriptionFactor	addTF_JL.tsv
HMG20B	TranscriptionFactor	addTF_JL.tsv
HMGA1	CosmicCensus, TranscriptionFactor, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
HMGA2	CosmicCensus, TranscriptionFactor, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
HMGN2P46	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
HMGN3	TranscriptionFactor	addTF_JL.tsv
HMX1	TranscriptionFactor	addTF_JL.tsv
HMX2	TranscriptionFactor	addTF_JL.tsv
HMX3	TranscriptionFactor	addTF_JL.tsv
HNF1A	CosmicCensus, TranscriptionFactor, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
HNF1B	TranscriptionFactor	addTF_JL.tsv
HNF4A	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
HNF4G	TranscriptionFactor	addTF_JL.tsv
HNRNPA2B1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
HOMER2	TumorSuppressorGene	TumorSuppressorGene.txt
HOMEZ	TranscriptionFactor	addTF_JL.tsv
HOOK3	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
HOPX	TumorSuppressorGene	TumorSuppressorGene.txt
HOTS	TumorSuppressorGene	TumorSuppressorGene.txt
HOXA1	TranscriptionFactor	addTF_JL.tsv
HOXA10	TranscriptionFactor	addTF_JL.tsv
HOXA11	CosmicCensus, TranscriptionFactor, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
HOXA13	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
HOXA2	TranscriptionFactor	addTF_JL.tsv
HOXA3	TranscriptionFactor	addTF_JL.tsv
HOXA4	TranscriptionFactor	addTF_JL.tsv
HOXA5	TranscriptionFactor	addTF_JL.tsv
HOXA6	TranscriptionFactor	addTF_JL.tsv
HOXA7	TranscriptionFactor	addTF_JL.tsv
HOXA9	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
HOXB1	TranscriptionFactor	addTF_JL.tsv
HOXB13	TumorSuppressorGene, TranscriptionFactor, Oncogene	TumorSuppressorGene.txt, addTF_JL.tsv, OncoKBv20240704
HOXB2	TranscriptionFactor	addTF_JL.tsv
HOXB3	TranscriptionFactor	addTF_JL.tsv
HOXB4	TranscriptionFactor	addTF_JL.tsv
HOXB5	TranscriptionFactor	addTF_JL.tsv
HOXB6	TranscriptionFactor	addTF_JL.tsv
HOXB7	TranscriptionFactor	addTF_JL.tsv
HOXB8	TranscriptionFactor	addTF_JL.tsv
HOXB9	TranscriptionFactor	addTF_JL.tsv
HOXC10	TranscriptionFactor	addTF_JL.tsv
HOXC11	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
HOXC12	TranscriptionFactor	addTF_JL.tsv
HOXC13	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
HOXC4	TranscriptionFactor	addTF_JL.tsv
HOXC5	TranscriptionFactor	addTF_JL.tsv
HOXC6	TranscriptionFactor	addTF_JL.tsv
HOXC8	TranscriptionFactor	addTF_JL.tsv
HOXC9	TranscriptionFactor	addTF_JL.tsv
HOXD1	TranscriptionFactor	addTF_JL.tsv
HOXD10	TranscriptionFactor	addTF_JL.tsv
HOXD11	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
HOXD12	TranscriptionFactor	addTF_JL.tsv
HOXD13	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
HOXD3	TranscriptionFactor	addTF_JL.tsv
HOXD4	TranscriptionFactor	addTF_JL.tsv
HOXD8	TranscriptionFactor	addTF_JL.tsv
HOXD9	TranscriptionFactor	addTF_JL.tsv
HPGD	TumorSuppressorGene	TumorSuppressorGene.txt
HPK1	Kinase	Kincat_Hsap.08.02.txt
HRAS	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
HRASLS2	TumorSuppressorGene	TumorSuppressorGene.txt
HRG	TumorSuppressorGene	TumorSuppressorGene.txt
HRI	Kinase	Kincat_Hsap.08.02.txt
HRIps	Kinase	Kincat_Hsap.08.02.txt
HSD17B2	TumorSuppressorGene	OncoKBv20240704
HSD3B1	Oncogene	OncoKBv20240704
HSER	Kinase	Kincat_Hsap.08.02.txt
HSF1	TranscriptionFactor	addTF_JL.tsv
HSF2	TranscriptionFactor	addTF_JL.tsv
HSF4	TranscriptionFactor	addTF_JL.tsv
HSF5	TranscriptionFactor	addTF_JL.tsv
HSFX1	TranscriptionFactor	addTF_JL.tsv
HSFX2	TranscriptionFactor	addTF_JL.tsv
HSFY1	TranscriptionFactor	addTF_JL.tsv
HSFY2	TranscriptionFactor	addTF_JL.tsv
HSP90AA1	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
HSP90AB1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
HSP90B1	TumorSuppressorGene	TumorSuppressorGene.txt
HSPB7	TumorSuppressorGene	TumorSuppressorGene.txt
HSPD1	TumorSuppressorGene	TumorSuppressorGene.txt
HTATIP2	TumorSuppressorGene	TumorSuppressorGene.txt, OncoKBv20240704
HTRA1	TumorSuppressorGene	TumorSuppressorGene.txt
HTRA2	TumorSuppressorGene	TumorSuppressorGene.txt
HTRA3	TumorSuppressorGene	TumorSuppressorGene.txt
HUNK	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
Haspin	Kinase	Kincat_Hsap.08.02.txt
ICK	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
ICOSLG	Oncogene	OncoKBv20240704
ID1	Oncogene	OncoKBv20240704
ID3	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
ID4	TumorSuppressorGene	TumorSuppressorGene.txt
IDH1	TumorSuppressorGene, CosmicCensus, Oncogene	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
IDH2	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
IER3	TumorSuppressorGene	TumorSuppressorGene.txt
IFI16	TumorSuppressorGene	TumorSuppressorGene.txt
IFNGR1	TumorSuppressorGene	OncoKBv20240704
IFT88	TumorSuppressorGene	TumorSuppressorGene.txt
IGF1	TumorSuppressorGene, Oncogene	TumorSuppressorGene.txt, OncoKBv20240704
IGF1R	Kinase, Oncogene	Kincat_Hsap.08.02.txt, PfamKinase, OncoKBv20240704
IGF2	Oncogene	OncoKBv20240704
IGF2BP2	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
IGF2R	TumorSuppressorGene	TumorSuppressorGene.txt
IGFALS	TumorSuppressorGene	TumorSuppressorGene.txt
IGFBP3	TumorSuppressorGene	TumorSuppressorGene.txt
IGFBP4	TumorSuppressorGene	TumorSuppressorGene.txt
IGFBP5	TumorSuppressorGene	TumorSuppressorGene.txt
IGFBP7	TumorSuppressorGene	TumorSuppressorGene.txt
IGFBPL1	TumorSuppressorGene	TumorSuppressorGene.txt
IGH	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, addedToallOnco_Feb2017.tsv
IGH-@	Oncogene	addedToallOnco_Feb2017.tsv
IGH@	Oncogene	addedToallOnco_Feb2017.tsv
IGK	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
IGL	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, addedToallOnco_Feb2017.tsv
IGL-@	Oncogene	addedToallOnco_Feb2017.tsv
IGL@	Oncogene	addedToallOnco_Feb2017.tsv
IKBKB	CosmicCensus, Kinase	Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase
IKBKE	Kinase, Oncogene	PfamKinase, OncoKBv20240704
IKKa	Kinase	Kincat_Hsap.08.02.txt
IKKb	Kinase	Kincat_Hsap.08.02.txt
IKKe	Kinase	Kincat_Hsap.08.02.txt
IKZF1	TumorSuppressorGene, CosmicCensus, TranscriptionFactor	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
IKZF2	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
IKZF3	TumorSuppressorGene, TranscriptionFactor, Oncogene	TumorSuppressorGene.txt, addTF_JL.tsv, OncoKBv20240704
IKZF4	TranscriptionFactor	addTF_JL.tsv
IKZF5	TranscriptionFactor	addTF_JL.tsv
IL17A	TumorSuppressorGene	TumorSuppressorGene.txt
IL17RD	TumorSuppressorGene	TumorSuppressorGene.txt
IL2	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
IL21R	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
IL24	TumorSuppressorGene	TumorSuppressorGene.txt
IL3	Oncogene	OncoKBv20240704
IL6ST	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
IL7R	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
ILK	Kinase, TumorSuppressorGene	Kincat_Hsap.08.02.txt, TumorSuppressorGene.txt, PfamKinase
ING1	TumorSuppressorGene	TumorSuppressorGene.txt, OncoKBv20240704
ING2	TumorSuppressorGene	TumorSuppressorGene.txt
ING3	TumorSuppressorGene	TumorSuppressorGene.txt
ING4	TumorSuppressorGene	TumorSuppressorGene.txt
ING5	TumorSuppressorGene	TumorSuppressorGene.txt
INGX	TumorSuppressorGene	TumorSuppressorGene.txt
INHA	TumorSuppressorGene	OncoKBv20240704
INHBA	Oncogene, TumorSuppressorGene	OncoKBv20240704
INPP4B	TumorSuppressorGene	TumorSuppressorGene.txt, OncoKBv20240704
INPPL1	TumorSuppressorGene	OncoKBv20240704
INSM1	TranscriptionFactor	addTF_JL.tsv
INSM2	TranscriptionFactor	addTF_JL.tsv
INSR	Kinase, Oncogene	Kincat_Hsap.08.02.txt, PfamKinase, OncoKBv20240704
INSRR	Kinase	PfamKinase
INTS6	TumorSuppressorGene	TumorSuppressorGene.txt, OncoKBv20240704
IQGAP1	Oncogene	OncoKBv20240704
IQGAP2	TumorSuppressorGene	TumorSuppressorGene.txt
IRAG1	TumorSuppressorGene	TumorSuppressorGene.txt
IRAG2	TumorSuppressorGene	TumorSuppressorGene.txt
IRAK1	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
IRAK2	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
IRAK3	Kinase	Kincat_Hsap.08.02.txt, PfamKinase
IRAK4	Kinase	Kincat_Hsap.08.02.txt
IRE1	Kinase	Kincat_Hsap.08.02.txt
IRE2	Kinase	Kincat_Hsap.08.02.txt
IRF1	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv, OncoKBv20240704
IRF2	TranscriptionFactor, TumorSuppressorGene	addTF_JL.tsv, OncoKBv20240704
IRF3	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
IRF4	TumorSuppressorGene, CosmicCensus, TranscriptionFactor, Oncogene	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
IRF5	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
IRF6	TranscriptionFactor	addTF_JL.tsv
IRF7	TranscriptionFactor	addTF_JL.tsv
IRF8	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv, OncoKBv20240704
IRF9	TranscriptionFactor	addTF_JL.tsv
IRR	Kinase	Kincat_Hsap.08.02.txt
IRS1	Oncogene	OncoKBv20240704
IRS2	Oncogene	OncoKBv20240704
IRS4	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
IRX1	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
IRX2	TranscriptionFactor	addTF_JL.tsv
IRX3	TranscriptionFactor	addTF_JL.tsv
IRX4	TranscriptionFactor	addTF_JL.tsv
IRX5	TranscriptionFactor	addTF_JL.tsv
IRX6	TranscriptionFactor	addTF_JL.tsv
ISG15	TumorSuppressorGene	TumorSuppressorGene.txt
ISL1	TranscriptionFactor	addTF_JL.tsv
ISL2	TranscriptionFactor	addTF_JL.tsv
ISX	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
ITGA5	TumorSuppressorGene	TumorSuppressorGene.txt
ITGA7	TumorSuppressorGene	TumorSuppressorGene.txt
ITGAV	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv
ITGB1	TumorSuppressorGene	TumorSuppressorGene.txt
ITGB3	TumorSuppressorGene	TumorSuppressorGene.txt
ITK	Kinase, CosmicCensus	Kincat_Hsap.08.02.txt, Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase
ITPKB	Oncogene	OncoKBv20240704
JAK1	Kinase, CosmicCensus, Oncogene, TumorSuppressorGene	Kincat_Hsap.08.02.txt, Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
JAK2	Kinase, CosmicCensus, Oncogene	Kincat_Hsap.08.02.txt, Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
JAK3	Kinase, CosmicCensus, Oncogene	Kincat_Hsap.08.02.txt, Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
JARID2	Oncogene, TumorSuppressorGene	OncoKBv20240704
JAZF1	CosmicCensus, TranscriptionFactor	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
JDP2	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
JNK1	Kinase	Kincat_Hsap.08.02.txt
JNK2	Kinase	Kincat_Hsap.08.02.txt
JNK3	Kinase	Kincat_Hsap.08.02.txt
JRK	TranscriptionFactor	addTF_JL.tsv
JRKL	TranscriptionFactor	addTF_JL.tsv
JUN	CosmicCensus, TranscriptionFactor, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
JUNB	TranscriptionFactor	addTF_JL.tsv
JUND	TranscriptionFactor	addTF_JL.tsv
JUP	TumorSuppressorGene	TumorSuppressorGene.txt
KALRN	Kinase	PfamKinase
KANK1	TumorSuppressorGene	TumorSuppressorGene.txt
KAT5	TumorSuppressorGene	TumorSuppressorGene.txt
KAT6A	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
KAT6B	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
KAT7	CosmicCensus, TranscriptionFactor, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
KCMF1	TranscriptionFactor	addTF_JL.tsv
KCNIP3	TranscriptionFactor	addTF_JL.tsv
KCNJ5	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
KCNRG	TumorSuppressorGene	TumorSuppressorGene.txt
KDM2A	TranscriptionFactor	addTF_JL.tsv
KDM2B	TranscriptionFactor	addTF_JL.tsv
KDM3A	TumorSuppressorGene	TumorSuppressorGene.txt
KDM3B	TumorSuppressorGene	TumorSuppressorGene.txt
KDM5A	TumorSuppressorGene, CosmicCensus, Oncogene	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
KDM5B	TranscriptionFactor	addTF_JL.tsv
KDM5C	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
KDM5D	Oncogene, TumorSuppressorGene	OncoKBv20240704
KDM6A	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
KDM8	TumorSuppressorGene	TumorSuppressorGene.txt
KDR	Kinase, CosmicCensus, Oncogene	Kincat_Hsap.08.02.txt, Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
KDSR	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
KEAP1	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
KEL	Oncogene	OncoKBv20240704
KHS1	Kinase	Kincat_Hsap.08.02.txt
KHS2	Kinase	Kincat_Hsap.08.02.txt
KIAA1549	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
KIF1B	TumorSuppressorGene	TumorSuppressorGene.txt
KIF5B	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
KIF7	TumorSuppressorGene	TumorSuppressorGene.txt
KIN	TranscriptionFactor	addTF_JL.tsv
KIS	Kinase	Kincat_Hsap.08.02.txt
KISS1	TumorSuppressorGene	TumorSuppressorGene.txt
KIT	Kinase, CosmicCensus, Oncogene	Kincat_Hsap.08.02.txt, Census_allTue Sep 17 18_59_30 2019.tsv, PfamKinase, OncoKBv20240704
KL	TumorSuppressorGene	TumorSuppressorGene.txt
KLF1	TranscriptionFactor	addTF_JL.tsv
KLF10	TumorSuppressorGene, TranscriptionFactor	TumorSuppressorGene.txt, addTF_JL.tsv
KLF11	TranscriptionFactor	addTF_JL.tsv
KLF12	TranscriptionFactor	addTF_JL.tsv
KLF13	TranscriptionFactor	addTF_JL.tsv
KLF14	TranscriptionFactor	addTF_JL.tsv
KLF15	TranscriptionFactor	addTF_JL.tsv
KLF16	TranscriptionFactor	addTF_JL.tsv
KLF17	TranscriptionFactor	addTF_JL.tsv
KLF2	TranscriptionFactor, TumorSuppressorGene	addTF_JL.tsv, OncoKBv20240704
KLF3	TranscriptionFactor, TumorSuppressorGene	addTF_JL.tsv, OncoKBv20240704
KLF4	TumorSuppressorGene, CosmicCensus, TranscriptionFactor, Oncogene	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
KLF5	TumorSuppressorGene, TranscriptionFactor, Oncogene	TumorSuppressorGene.txt, addTF_JL.tsv, OncoKBv20240704
KLF6	TumorSuppressorGene, CosmicCensus, TranscriptionFactor	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv
KLF7	TranscriptionFactor	addTF_JL.tsv
KLF8	TranscriptionFactor	addTF_JL.tsv
KLF9	TranscriptionFactor	addTF_JL.tsv
KLHL6	Oncogene, TumorSuppressorGene	OncoKBv20240704
KLK10	TumorSuppressorGene	TumorSuppressorGene.txt
KLK2	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
KLK6	TumorSuppressorGene	TumorSuppressorGene.txt
KMT2A	CosmicCensus, TranscriptionFactor, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, addTF_JL.tsv, OncoKBv20240704
KMT2B	TranscriptionFactor, TumorSuppressorGene	addTF_JL.tsv, OncoKBv20240704
KMT2C	TumorSuppressorGene, CosmicCensus	TumorSuppressorGene.txt, Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
KMT2D	CosmicCensus, TumorSuppressorGene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
KNL1	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
KNSTRN	CosmicCensus	Census_allTue Sep 17 18_59_30 2019.tsv
KRAS	CosmicCensus, Oncogene	Census_allTue Sep 17 18_59_30 2019.tsv, OncoKBv20240704
KRIT1	TumorSuppressorGene	TumorSuppressorGene.txt
