baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	ENS_ID	geneSymbol	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3	Preference
28.724915001475075	-1.2285324128040254	0.4515757512932409	-2.720545576873215	0.00651742867379569	0.01720450186978423	P-val < 0.05	ENSG00000168481.9	LGI3	37	44	53	20	10	17	Up
288.0411586971496	-1.4021211574176489	0.15198358555439032	-9.225477556034312	2.82300113223842e-20	6.088598971960277e-19	P-val < 0.05	ENSG00000168528.12	SERINC2	399	437	555	152	130	152	Up
2716.445780338696	-1.8087939502645896	0.07383572320118635	-24.49754498017197	1.5688667850309227e-132	1.0055945821177892e-129	P-val < 0.05	ENSG00000168675.19	LDLRAD4	4579	4413	4978	1157	1026	1123	Up
23.579343334464262	1.5837356044320503	0.4926407728456812	3.2147879179463543	0.00130540929395863	0.00408470633537536	P-val < 0.05	ENSG00000168685.15	IL7R	11	16	12	35	25	37	Down
18.25417576238393	-2.18316034732865	0.6066605011515459	-3.5986525300141285	3.1987022491456005e-4	0.00114820759244356	P-val < 0.05	ENSG00000169174.11	PCSK9	25	33	42	6	9	3	Up
13.561862187801042	1.5511627634425886	0.6469256805111896	2.397744919040602	0.01649634853854056	0.03890497928872088	P-val < 0.05	ENSG00000169181.13	GSG1L	7	6	10	17	13	26	Down
294.9190854705873	-1.2037772685884456	0.16119731326665984	-7.467725386943038	8.159289630503955e-14	1.027349230271741e-12	P-val < 0.05	ENSG00000169213.7	RAB3B	421	517	419	133	161	199	Up
44.72816805029083	1.2506061301738118	0.37340981083247377	3.3491517734516156	8.105937911122646e-4	0.0026704287262293	P-val < 0.05	ENSG00000169429.11	CXCL8	37	19	31	58	48	67	Down
25.79001703785716	-1.8808619984679789	0.49185775595470255	-3.82399581118163	1.3130614623997538e-4	5.061492887667985e-4	P-val < 0.05	ENSG00000169562.13	GJB1	38	42	55	13	10	7	Up
43.03534805291144	-1.503391761459542	0.3877575390977752	-3.877143858911416	1.0568987153072988e-4	4.150497711979323e-4	P-val < 0.05	ENSG00000169715.15	MT1E	69	61	81	20	12	30	Up
171.06430403021292	-1.1585485746356845	0.1909320460177488	-6.067858166292248	1.296273013356024e-9	1.054236945953426e-8	P-val < 0.05	ENSG00000169855.21	ROBO1	260	224	299	80	99	113	Up
58.20451610379627	-1.458330960437784	0.320266925164146	-4.553486001373222	5.276418421313172e-6	2.5829264496313712e-5	P-val < 0.05	ENSG00000169856.9	ONECUT1	98	78	106	31	27	27	Up
2248.4410599397697	-1.2055486788259475	0.06139286091501072	-19.63662648813272	7.52328914917283e-86	2.2363794744736797e-83	P-val < 0.05	ENSG00000169862.20	CTNND2	3050	3558	3801	1146	1226	1371	Up
30.634041294035132	-1.9805055239935023	0.45291641412699674	-4.372783723926095	1.2267223605787188e-5	5.655496142465746e-5	P-val < 0.05	ENSG00000169903.7	TM4SF4	44	53	66	10	15	9	Up
35.90747839321571	-1.991862677043611	0.4338738959822705	-4.590879275034802	4.413825976699223e-6	2.1904666007277467e-5	P-val < 0.05	ENSG00000170099.6	SERPINA6	57	48	87	10	11	19	Up
32.768031071046586	-1.6990456225250934	0.4474921258247268	-3.796816802963307	1.465660205719879e-4	5.596155657772111e-4	P-val < 0.05	ENSG00000170271.11	FAXDC2	49	45	73	20	10	12	Up
31.146274018201172	-1.5793177940000822	0.4557477630591292	-3.465333068009332	5.295751772991265e-4	0.00181749529827222	P-val < 0.05	ENSG00000170412.18	GPRC5C	30	60	67	12	18	13	Up
16.100375984864197	2.866087878538948	0.6787392137945186	4.222664346319361	2.4143123329530713e-5	1.0557591604149048e-4	P-val < 0.05	ENSG00000170454.6	KRT75	3	4	6	20	18	41	Down
85.30237136538393	-1.0948497310002312	0.2683057597480897	-4.080604650560531	4.4918699910973165e-5	1.8821807025004505e-4	P-val < 0.05	ENSG00000170458.14	CD14	100	127	161	57	42	50	Up
24.952640541472505	-1.415564660639376	0.5019285015039506	-2.8202516023653907	0.0047986008670643	0.01312496364640032	P-val < 0.05	ENSG00000170477.13	KRT4	50	37	31	16	10	11	Up
55.11756801567738	1.823042128172486	0.350598344709547	5.199802439691449	1.9950046073956954e-7	1.2095636861452291e-6	P-val < 0.05	ENSG00000170509.12	HSD17B13	22	39	19	71	87	78	Down
2413.707637135323	-1.6840560743621455	0.06995206293169826	-24.074430456846873	4.632660507033641e-128	2.7947205782284415e-125	P-val < 0.05	ENSG00000170545.17	SMAGP	3425	4308	4501	958	1015	1182	Up
55.28098345440408	-1.0531986107597724	0.31835773030902176	-3.308223769962989	9.388975654645598e-4	0.00304566312909118	P-val < 0.05	ENSG00000170608.3	FOXA3	81	75	91	26	40	33	Up
16.691214866216367	-1.8755535879315584	0.6247863500890468	-3.0019119138314205	0.00268289795692678	0.00783190514249298	P-val < 0.05	ENSG00000170703.16	TTLL6	27	30	30	2	7	11	Up
51.783212276091554	1.7584280049331025	0.3480879485576675	5.051677348265865	4.379470395368746e-7	2.519700344443432e-6	P-val < 0.05	ENSG00000170835.17	CEL	16	30	33	80	65	73.59	Down
26.154407173445172	1.413777006985795	0.5297238054468244	2.668894605922548	0.00761013259322528	0.01974840961786992	P-val < 0.05	ENSG00000171124.14	FUT3	22.59	17	6.26	22.72	43.85	37.73	Down
451.57619336766976	-1.900774006605057	0.14090796965223085	-13.489471257703016	1.803895646706715e-41	1.3454437676218704e-39	P-val < 0.05	ENSG00000171236.10	LRG1	650	709	1022	156	189	180	Up
5427.0190386602335	-1.9470409298784488	0.3357619619638765	-5.79887286365072	6.676212141414561e-9	4.9133759322767875e-8	P-val < 0.05	ENSG00000171557.17	FGG	11770	10200	5947	2085	2039	1998	Up
13935.956673010152	-1.9431502591050365	0.2307137926863968	-8.422341102711226	3.690347749657186e-17	6.276345165275168e-16	P-val < 0.05	ENSG00000171560.17	FGA	28500	24013	19665	5255	5327	5183	Up
6070.250962636408	-1.9961737088242544	0.2424820151558177	-8.232254699555856	1.837220976108599e-16	2.9836294094191195e-15	P-val < 0.05	ENSG00000171564.12	FGB	12466	10832	8357	2297	2130	2239	Up
45.935571735821185	-1.2097183376335687	0.38857709349603464	-3.113200334970115	0.00185070345998829	0.00559878741413273	P-val < 0.05	ENSG00000171747.9	LGALS4	65	91	55	14	30	33	Up
60.219553352907376	-1.090156265767246	0.31853029835344043	-3.422457051660471	6.2057900905798e-4	0.00209663911296132	P-val < 0.05	ENSG00000171759.10	PAH	82	106	82	39	38	28	Up
129.09586850518355	-1.3018654111969674	0.21581568117120747	-6.032302213314111	1.6164012185216752e-9	1.2950783356678938e-8	P-val < 0.05	ENSG00000171766.17	GATM	178	227	203	58	77	70	Up
35.91417606685622	1.6067971923088666	0.4535622856136447	3.5426164019236275	3.961785334620732e-4	0.0013964629489329	P-val < 0.05	ENSG00000171790.16	SLFNL1	30	8	20	44	45	60	Down
22.609670821359245	-1.6632163674790228	0.5538748604943435	-3.002873909089449	0.00267443213692672	0.00781191648540359	P-val < 0.05	ENSG00000171798.19	KNDC1	30	36	49	11	3	16	Up
19517.108364548076	1.46929080732339	0.03901453686390475	37.6600858405355	0	0	P-val < 0.05	ENSG00000171951.5	SCG2	10550	11335	12433	23790	26168	28999	Down
47.10353236204133	-1.4907789531853088	0.5136073825823183	-2.9025652740619914	0.003701200195983	0.01042220170508064	P-val < 0.05	ENSG00000172023.8	REG1B	147	35	38	17	28	23	Up
120.15325712902384	1.8150925062784675	0.2270369979078062	7.994699203235277	1.2989058931895766e-15	1.950355693646516e-14	P-val < 0.05	ENSG00000172349.18	IL16	62	46	68	161	176	177	Down
65.83176126917584	-2.0777832802270013	0.3651799956030925	-5.689751096019252	1.2722468179272662e-8	9.070230963679583e-8	P-val < 0.05	ENSG00000172482.5	AGXT	85	82	193	26	24	19	Up
18.473721476843355	-1.5823276707290497	0.5914715677534997	-2.6752387722354505	0.00746760441424161	0.01941539284326399	P-val < 0.05	ENSG00000172817.4	CYP7B1	39	26	25	12	8	5	Up
23.37514359800539	1.5919824059567158	0.5068348164764365	3.14102811054759	0.00168355872400977	0.00514014185593397	P-val < 0.05	ENSG00000172940.13	SLC22A13	17	12	9	24	34	39	Down
24.732481928747564	-1.4946851918479818	0.4934950422390459	-3.028774483865971	0.00245547903712045	0.00723313665523158	P-val < 0.05	ENSG00000172955.17	ADH6	29	47	46	7	13	16	Up
13.482837123445162	-1.9772120508337312	0.7236306252113633	-2.7323498784427662	0.00628843218352038	0.0166557376699621	P-val < 0.05	ENSG00000173156.7	RHOD	17	14	42	4	8	3	Up
99.762004849371	-1.481169920077129	0.2423483137321487	-6.11174015311766	9.85505572703115e-10	8.140638134561411e-9	P-val < 0.05	ENSG00000173210.20	ABLIM3	150	164	172	52	48	44	Up
76.53773964698391	1.9215722252592244	0.2800754330998489	6.860909591360589	6.8423459084301525e-12	7.105992755838525e-11	P-val < 0.05	ENSG00000173212.5	MAB21L3	30	37.83	38	105.54	122.67	103	Down
6631.957178317217	1.288035709582443	0.04638457653487952	27.768620645138085	1.0384651338337919e-169	1.0142837314316622e-166	P-val < 0.05	ENSG00000173218.15	VANGL1	3838	4308	4629	8019	8992	8845	Down
40.766327082571685	1.6108282289840985	0.4032312685349645	3.994799894454173	6.474891644864704e-5	2.635235497057801e-4	P-val < 0.05	ENSG00000173261.9	PLAC8L1	30	12	24	59	53	56	Down
677.6756094616384	-2.2637707716475437	0.11526236090428232	-19.640156195719904	7.018200424754094e-86	2.116916307531342e-83	P-val < 0.05	ENSG00000173432.13	SAA1	1050.23	1173.82	1514.33	216.14	215.5	208.63	Up
34.4411656731747	-1.1829161192705289	0.4041537926019704	-2.9268960007892844	0.00342363343534229	0.00973819794651306	P-val < 0.05	ENSG00000173482.17	PTPRM	59	49	49	16	20	22	Up
45.862475267511215	-2.1188143657606417	0.4045028709581551	-5.238070030854807	1.622644942366607e-7	9.964691740383675e-7	P-val < 0.05	ENSG00000173597.9	SULT1B1	78	109	57	17	14	16	Up
521.194599486315	1.146619244116774	0.1071255127272886	10.703512309301557	9.799196866117264e-27	3.2522868433807637e-25	P-val < 0.05	ENSG00000174332.6	GLIS1	323	376	375	637	643	692	Down
1028.635067423917	1.3206017533497647	0.08059248031155897	16.386165908339187	2.4012032176125276e-60	3.350413550778949e-58	P-val < 0.05	ENSG00000174343.6	CHRNA9	614	633	701	1202	1365	1478	Down
14.252142407390634	-1.5436301447104326	0.6280685986698639	-2.457741316759926	0.01398138427124027	0.03367056155775616	P-val < 0.05	ENSG00000174498.14	IGDCC3	23	24	23	7	5	8	Up
1004.3763720179876	-1.042028080273964	0.08671403698467958	-12.01683275866936	2.8987062759336267e-33	1.3762815839276532e-31	P-val < 0.05	ENSG00000174516.15	PELI3	1359	1476	1650	540	561	709	Up
134.9941143854438	1.2758892787648255	0.21261772875669196	6.000860258576475	1.962748562893831e-9	1.5567647244205482e-8	P-val < 0.05	ENSG00000174945.14	AMZ1	93	68	100	162	182	181	Down
99.70537197968822	1.579489102464182	0.26912693986194997	5.868937176168202	4.385975767223233e-9	3.3013118884959903e-8	P-val < 0.05	ENSG00000175003.15	SLC22A1	30	63	75	129	142	140	Down
73.64488357796255	-1.4099017136963867	0.29536067071118133	-4.773491712019642	1.810590037515414e-6	9.556616639083545e-6	P-val < 0.05	ENSG00000175084.13	DES	97	132	126	46	28	36	Up
1013.6842482759802	1.9222382429343088	0.09127400143970912	21.060085156933106	1.84842276908832e-98	8.241956394950118e-96	P-val < 0.05	ENSG00000175197.13	DDIT3	415	432	560.19	1388.34	1379.26	1648.43	Down
13.817887436973436	2.3600468585279657	0.6794094213546619	3.4736740238637136	5.133843265430013e-4	0.00176500602107333	P-val < 0.05	ENSG00000175746.7	LINC02915	3	7	5	15	26	23	Down
112.9479689595379	1.0757499008403535	0.30423566098945637	3.5359099500095588	4.063731893229963e-4	0.00142798021007434	P-val < 0.05	ENSG00000175820.4	CCDC168	110	76	49	174	119	123	Down
102.21063878275557	2.265804426066229	0.27736432141623724	8.169055105923174	3.1081417322738454e-16	4.919065977675064e-15	P-val < 0.05	ENSG00000176076.7	KCNE5	49	23	44	144	140	182	Down
70.18640944846132	-2.3222585713813513	0.31738897614649264	-7.316758759477204	2.540319298175819e-13	3.054190452806813e-12	P-val < 0.05	ENSG00000176153.13	GPX2	133	104	150	24	21	19	Up
1425.6755291418249	-1.0306798259635452	0.07623186255346368	-13.520328527204734	1.1864477267958003e-41	8.979789418564083e-40	P-val < 0.05	ENSG00000176273.15	SLC35G1	1918	2070	2365	727	881	976	Up
43.08925502941192	-1.2842505859521205	0.3896240104847566	-3.2961279371728156	9.80273632226219e-4	0.00316436771649228	P-val < 0.05	ENSG00000176381.6	PRR18	64	62	77	12	22	36	Up
10.830578540892134	-2.093327964808819	0.8285729943705242	-2.526425528023808	0.0115229815916799	0.02847564764180079	P-val < 0.05	ENSG00000176595.4	KBTBD11	21	23	13	8	1	2	Up
96.25923005469912	-1.2858061204686722	0.2620304383294451	-4.907086858558228	9.243910248813464e-7	5.087250955551729e-6	P-val < 0.05	ENSG00000176641.11	RNF152	163	146	139	60	41	52	Up
40.73225638539483	-1.9148927065221537	0.384994188139253	-4.973822373208225	6.564546349799537e-7	3.698033786892016e-6	P-val < 0.05	ENSG00000176746.6	MAGEB6	68.9	68	75.97	15	13	19	Up
108.3276636569734	-1.2653473886802653	0.2305035190222718	-5.489492715978901	4.0308973917658986e-8	2.6860863028755797e-7	P-val < 0.05	ENSG00000177076.6	ACER2	147	162	200	52	66	57	Up
86.77029377679733	-1.044952674492785	0.30156458832217603	-3.465104043901904	5.300263821272478e-4	0.00181856325256138	P-val < 0.05	ENSG00000177106.17	EPS8L2	116	86	190	42	45	70	Up
37.894387057242994	-1.3039433114382928	0.4435213401578738	-2.939978741438117	0.00328234766065881	0.00938186076752688	P-val < 0.05	ENSG00000177108.5	ZDHHC22	57	56	66	6	29	26	Up
101.42091882569768	1.4132100952190736	0.28749725005327487	4.915560392167917	8.852885362885036e-7	4.889109630536752e-6	P-val < 0.05	ENSG00000177363.5	LRRN4CL	75	45	62	122	96	190	Down
28.38443649007753	1.2595243906132365	0.44659736235047726	2.8202683150304777	0.00479835093287772	0.01312496364640032	P-val < 0.05	ENSG00000177464.5	GPR4	13	19	24	31	31	49	Down
5214.055491194954	2.3272905799632286	0.05610408580342094	41.481659430609994	0	0	P-val < 0.05	ENSG00000177606.8	JUN	1802	1778	2165	7396	7644	8894	Down
27.59946284854586	-1.7259102611942234	0.47981921742441547	-3.597001117334574	3.2190710129443423e-4	0.00115410532330888	P-val < 0.05	ENSG00000177994.16	C2orf73	42	52	46	11	17	7	Up
33.02026668920997	2.248529430071417	0.44307978704843703	5.0747732029256625	3.879584513119248e-7	2.2516739657212476e-6	P-val < 0.05	ENSG00000178199.14	ZC3H12D	15	7	16	46	51	53	Down
96.83071489980284	1.3602433921670072	0.3274616205321461	4.153901730396755	3.2685358941665585e-5	1.402236764803394e-4	P-val < 0.05	ENSG00000178404.10	CEP295NL	96	40	39	111	137	135.01	Down
448.783865200208	1.26870043468284	0.16103306168916037	7.878509055064687	3.3131049094169794e-15	4.788942550884543e-14	P-val < 0.05	ENSG00000178440.8	TIMM23B-AGAP6	345.35	228.39	291.63	455.51	661.98	631.59	Down
982.4071382527222	-1.0800741951250403	0.09111462844484323	-11.854015250458598	2.051214449682658e-32	9.308066278194909e-31	P-val < 0.05	ENSG00000178573.7	MAF	1438	1468	1499	546	527	663	Up
38.75073705112048	-1.2070525520485915	0.3889663961970532	-3.103230931643488	0.0019142020890861	0.00577725118440923	P-val < 0.05	ENSG00000178718.7	RPP25	49	65	66	16	18	31	Up
167.58588207171553	-1.7359755268320862	0.19874764785086935	-8.734571430675135	2.4458166170983396e-18	4.5522817271600766e-17	P-val < 0.05	ENSG00000178772.7	CPN2	273	280	299	68	84	60	Up
60.70305156346717	-1.2505194304302691	0.30662613133946875	-4.078319825409163	4.536233663277502e-5	1.8996057302467304e-4	P-val < 0.05	ENSG00000179111.9	HES7	95	93	94	30	28	41	Up
33.68906567183221	1.9447842459646247	0.4175390563897969	4.657730136145769	3.1971493071871376e-6	1.619978494064115e-5	P-val < 0.05	ENSG00000179141.9	MTUS2-AS1	13	18	15	43	56	48	Down
65.33518133595736	-1.1534754089420796	0.3264157464619778	-3.5337615340087183	4.096905354448933e-4	0.00143766682164417	P-val < 0.05	ENSG00000179314.16	WSCD1	103	120	72	27	39	46	Up
41.16254841551072	-2.4957194156999134	0.5041502254966016	-4.950348704578208	7.408062819390446e-7	4.1470190089660874e-6	P-val < 0.05	ENSG00000179403.12	VWA1	40	49	151	11	15	8	Up
1803.051596075299	1.0500387788550678	0.08696159488126352	12.074741502714849	1.4361484121700351e-33	7.013533352861806e-32	P-val < 0.05	ENSG00000179406.9	LINC00174	1379.91	1185.17	1303.37	2202.77	2243.61	2219.22	Down
1950.508996570746	1.0570893112686857	0.0963424847308241	10.972203117058257	5.198993074981448e-28	1.8741045160095687e-26	P-val < 0.05	ENSG00000179532.13	DNHD1	1528	1312	1320	2330	2568	2324	Down
12.424771913368756	-1.9579559176854489	0.7165815973161737	-2.732355847566582	0.00628831824169728	0.0166557376699621	P-val < 0.05	ENSG00000179588.9	ZFPM1	12	21	34	5	4	5	Up
94.40268889724544	-1.207306906522883	0.2594955790113139	-4.652514355438189	3.279119022613023e-6	1.658643903152052e-5	P-val < 0.05	ENSG00000179627.10	ZBTB42	128	134	177	43	43	72	Up
35.822758428274824	1.308117580653812	0.404107787873325	3.237051152955917	0.00120771761184452	0.00380748477352337	P-val < 0.05	ENSG00000179698.14	WDR97	18	18	33	51	39	50	Down
20.04856477114524	1.737055905544582	0.6008442288341717	2.8910253642862167	0.00383987127914119	0.01076833467411334	P-val < 0.05	ENSG00000179766.19	ATP8B5P	11	16	3	28	35	21	Down
21.164332598436637	1.9291173319822144	0.5516557624533995	3.496958544224714	4.705949564780715e-4	0.00162826807562782	P-val < 0.05	ENSG00000179846.11	NKPD1	10	11	8	17	42	34	Down
124.08720874858729	-1.4902589363625491	0.21859168861460057	-6.817546201356391	9.26086267467481e-12	9.521280918308524e-11	P-val < 0.05	ENSG00000179862.7	CITED4	164	215	230	58	60	61	Up
30.651735497742585	2.859830806783151	0.5207279035124456	5.491986865871497	3.974369557009139e-8	2.651863825107823e-7	P-val < 0.05	ENSG00000179921.15	GPBAR1	6	3	16	57	48	42	Down
393.3727189216875	1.0081032353294042	0.12030954401993128	8.379245749301445	5.326795021364327e-17	8.933597112281579e-16	P-val < 0.05	ENSG00000180089.6	TMEM86B	261.8	304.12	299.18	444.31	487.26	514.07	Down
73.37491030490484	1.138879562837983	0.28055784840450376	4.059339524146782	4.92117147584136e-5	2.045352545916558e-4	P-val < 0.05	ENSG00000180139.11	ACTA2-AS1	56	42	53	98	88	90	Down
47.151306563949454	-1.3041181855362454	0.37738025825638577	-3.4557138509620966	5.488376311731975e-4	0.00187714001217166	P-val < 0.05	ENSG00000180155.20	LYNX1	48.6	73	103.51	17.7	34	23	Up
57.114889757122896	-2.1555943853961224	0.4089142112038099	-5.271507632493939	1.3530766003377977e-7	8.414874773347249e-7	P-val < 0.05	ENSG00000180210.15	F2	58	87	172	27	15	15	Up
21.243889606116536	1.2543245323266974	0.5263560094791986	2.38303450466498	0.01717058484031837	0.04029457142237647	P-val < 0.05	ENSG00000180279.7	LINC01869	11	11	20	33	18	31	Down
359.65088137491387	-1.9586206843336535	0.16071890362685048	-12.186622980462124	3.662879079594358e-34	1.868888378148256e-32	P-val < 0.05	ENSG00000180432.6	CYP8B1	496	752	651	140	143	120	Up
16.607700369798366	-2.0807556185305915	0.6989631685109104	-2.976917400330962	0.002911624429641	0.00842436573231296	P-val < 0.05	ENSG00000180447.7	GAS1	21	35	34	1	3	14	Up
24.394567836429022	1.103943602251261	0.47209092011497344	2.3384131217402055	0.01936582769481186	0.04471602970261015	P-val < 0.05	ENSG00000180509.13	KCNE1	19.62	13.96	16.72	23.97	30.76	37.35	Down
21.55858214390997	-1.7494438835623312	0.5235369104577543	-3.3415865216316947	8.330104974029382e-4	0.00273592927337576	P-val < 0.05	ENSG00000180921.7	FAM83H	36	32	42	10	10	7	Up
220.82840908356965	-1.0954318896716628	0.42380822765618226	-2.584734835682191	0.00974539138703716	0.02462277934707061	P-val < 0.05	ENSG00000181143.15	MUC16	456	219	304	144	143	96	Up
20.222586939664826	1.459982280265541	0.5449862603435632	2.678934106238124	0.00738569266188397	0.01921948010503707	P-val < 0.05	ENSG00000181781.10	ODF3L2	6	18	12	21	31	30	Down
40.84052696540029	-1.3506841174053514	0.3773355663597554	-3.579530364539228	3.4421225259251466e-4	0.00122678323421808	P-val < 0.05	ENSG00000181856.15	SLC2A4	50	64	82	24	19	20	Up
204.82795623702336	4.386919318609424	0.24202430652729473	18.1259452058989	1.988957088810446e-73	4.249531130061569e-71	P-val < 0.05	ENSG00000182308.7	DCAF4L1	14	27	21	331	385	358	Down
1245.074597928461	-1.2455241229016256	0.0917203884927244	-13.579577489474168	5.29308855486325e-42	4.0814488476992534e-40	P-val < 0.05	ENSG00000182326.16	C1S	1901	1973.54	1901	677	600	752	Up
242.65970992662048	-1.156780843144369	0.15516503096185552	-7.455164581694585	8.975571710182299e-14	1.124605689355829e-12	P-val < 0.05	ENSG00000182379.10	NXPH4	332	357	424	117	148	149	Up
