Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
URI1	1561.41462770625	-0.0430156499960713	0.29714354464623	-0.144763871775456	0.884897307831649	0.958457901845932
PDCD6	2005.29428704512	0.36603006049461	0.395069917137826	0.926494386478216	0.354189113036835	0.649404670571534
HK2	4946.30382839191	-0.775324488767929	0.73209134316693	-1.05905430518271	0.289575048681714	0.595330863279796
DECR1	781.569288345977	0.494819167095684	0.509105018646534	0.971939283590585	0.331080755150255	0.629462770991851
SEC24B	1781.88623367778	0.0269557172899614	0.36581571902155	0.0736866019920086	0.941259759866404	0.981003859801105
TRPM4	1272.33942277829	0.872469349166188	0.799476143950963	1.09130129243694	0.275140329250772	0.580245118366705
NELFE	1743.89478316068	0.402457885208162	0.388642916958869	1.03554668732263	0.300413674786337	0.605506113050457
RBM14	3557.00723765874	-0.19733668632341	0.510359828979721	-0.386661870935086	0.699006547260374	0.86536318766745
MGAT5	4904.30750065645	0.205836371754022	0.372694320016462	0.552292752261238	0.58074779545493	0.80310959450331
MEPCE	2023.95476603013	0.202049977006925	0.356928388316125	0.566079873781216	0.571339484237981	0.798609004058941
CHMP5	943.180809394402	0.256341908468928	0.450024119976695	0.569618153982954	0.568936712809458	0.79731316390601
EXOC4	3333.15611382122	-0.0435023741875114	0.369785794261049	-0.117642091347622	0.906351252421492	0.967569194740389
MDC1	3011.42497713458	0.588632165904022	0.489598847652349	1.20227441042099	0.22925722794941	0.533805488795602
CLMN	968.568037912989	-0.703682591774051	0.930694644399383	-0.756083207321094	0.449599309498913	0.72151167273914
GTPBP6	1078.36644612408	0.314912578129994	0.47907172940462	0.657339097260781	0.510962902369657	0.763637609164209
ERLEC1	1020.84406897112	1.0843007195955	0.511648157839264	2.11923116106701	0.0340709360478478	0.217278741545033
OSBPL8	2872.18768153336	0.797951650314167	0.462465937657615	1.72542794039229	0.0844503796337634	0.333455852651286
ERF	4827.12385181569	-0.173841715577335	0.421253936422616	-0.412676774141598	0.679843443648449	0.857827362865998
TAP2	1472.44655286434	0.793402387562815	0.452306162520896	1.75412685765952	0.0794087725546838	0.325932450489628
JPH4	3166.79006527503	-1.12590044494695	1.26121316317986	-0.892712253421342	0.37201128669476	0.663468348804367
TFDP1	1723.51495929152	1.16056385806469	0.456812668610996	2.54056846013826	0.0110672424545335	0.118379644945342
VPS11	1306.06287171603	-0.0180602399445043	0.383185278401182	-0.0471318731759728	0.962408124435945	0.988071646243626
COL4A3BP	1524.46943507055	-0.716838683351841	0.412976851112149	-1.73578417633189	0.082602003029841	0.330382736108645
NFKB1	1309.70836691947	0.0875975654448668	0.399295831846982	0.219380114837853	0.826353958817416	0.931465384244778
MSRB1	471.811642652347	0.962333792341828	0.663760196785136	1.44982148222025	0.147108307332904	0.435750064521212
KAT2B	2504.02509615481	-0.876261010036771	0.53735690823052	-1.63068715897268	0.102956347479108	0.366520993817121
PAN3	1074.77300046628	-0.108373062967428	0.31190497375652	-0.347455385729199	0.728249230119056	0.881710419311428
SEMA3F	668.790275316561	1.31168796178354	0.981840242616292	1.33594846172561	0.181566119414982	0.479307011176227
UBQLN4	3579.68992912285	-0.118105745664929	0.308434102076929	-0.382920516472174	0.701778698725185	0.866568240163651
FAT2	381.485420554141	-0.422280201371039	1.04590165331452	-0.403747522563722	0.686398389662118	0.860780327283271
TARS	3296.20839370661	0.504314862998107	0.545164490823078	0.925069169924663	0.354929928630886	0.649977941903919
NEURL4	1792.26245426703	0.159114586066803	0.558446955644099	0.284923365520516	0.775702854513937	0.907233803940303
BAIAP3	2942.87924419406	-3.23160351285329	1.05237040403764	-3.07078524866773	0.00213496646041023	0.0490514152667246
SMC3	1783.09972230747	0.123107134801016	0.341725052166182	0.36025200382777	0.718658688306553	0.875640017481337
TCEA1	2355.83155199227	0.230166264254713	0.501888324673004	0.458600555023219	0.646521037991034	0.838327332286242
ZMYM3	3071.07714920966	0.348041829997727	0.274656366496644	1.26719010535654	0.205087322901786	0.505887223560906
RLIM	3946.71285091182	-0.207897513621982	0.506684125181757	-0.410309901750732	0.681578629431426	0.858398529919916
TTLL12	1675.40226511808	0.707598969585743	0.467520280604276	1.51351502585334	0.130148887344636	0.410193607503257
TMUB2	1136.37298854494	0.297925264821263	0.378156770272897	0.787835332437034	0.430793031105799	0.708110627462764
FUBP3	2027.08020062558	0.236189027210237	0.356667278244495	0.662211090326963	0.507835947615767	0.762320692221736
ERCC3	1781.0955633904	0.742904939146003	0.387061786339991	1.91934457330655	0.0549407405076913	0.274883391384197
TBCA	1320.67122556251	0.879196975931669	0.516478755221702	1.70229068871239	0.088700889434045	0.340934834151264
CNOT7	1452.13371415254	0.632716525580903	0.526773056384197	1.20111785884401	0.229705486393521	0.534629703107142
WASHC4	1560.84404526897	0.605997538427798	0.479887966139736	1.26278961171396	0.206664799036315	0.507766088008209
ALDH4A1	1629.04474232053	-1.27207492190426	0.716753106800497	-1.77477420025796	0.0759351779278873	0.318301314381473
CYP2E1	63.4598744380806	-0.0608844101998254	0.722012922664215	-0.0843259286484277	0.932797297737225	0.978316193438424
ATOH8	1820.32832291308	1.01117430050572	0.804274379958868	1.25725041814391	0.208662971720096	0.509991343185
RDH11	2052.47032502399	0.610747083313211	0.464488877637065	1.3148798878031	0.188550273060143	0.486917599439963
PSMD6	1287.8324163458	0.455020445433052	0.327467533176377	1.38951315576062	0.164676763283158	0.458269102166096
SEC22B	2732.4411977895	0.546728620008714	0.644864898732493	0.847818854900197	0.396538860833031	0.680204652224218
SMURF1	2023.68741160034	0.756746267366669	0.438596986341376	1.72537954188692	0.0844590957046058	0.333455852651286
GALNT1	1895.3353649835	1.96621682521991	0.577269476953435	3.40606407183818	0.000659067099058807	0.0240633129938482
TMEM2	1714.01275560263	0.733826550638334	0.359922425358312	2.03884642616472	0.0414653571611588	0.236988930237651
GNG11	830.728071755112	2.80324572127502	0.751237713584284	3.73150291922946	0.000190340804023058	0.0107703231575125
SATB1	3964.51643359413	-1.08678447482582	0.613357585405225	-1.77186114704657	0.0764176092839718	0.318817290440726
FBXO3	789.087681710734	-0.0429919941703808	0.433197466450562	-0.0992434109152096	0.920945008041045	0.97232423131171
TTC7A	1702.37270255691	-0.0795308493406285	0.536161964029556	-0.14833362803827	0.88207947756593	0.957613027513643
COBLL1	1592.1831119238	1.80144911704452	0.665314131074732	2.70766699954878	0.00677579713452246	0.0913056127271579
LRP3	3195.35327185197	-0.396945302188146	0.631527202746181	-0.628548224782778	0.529644865501275	0.777252502185603
ZNF331	1189.60056827826	-0.886762222264328	0.498707269412994	-1.77812170917038	0.0753838676734053	0.316911355863085
CRAMP1	2655.98910637548	0.060419755762299	0.469127887081014	0.128791652396194	0.897522510940334	0.963590548108151
DGKA	1136.44702686536	1.36820241925319	0.625405683737043	2.18770384541063	0.0286911817843759	0.198005510614349
CNOT3	2660.20648116626	0.555040123058099	0.360510658128714	1.53959421321722	0.123659296920452	0.400523966246084
PIP5K1A	2865.44589527404	0.824891831401136	0.400679972579025	2.05872987883976	0.0395201222756181	0.231644627024486
CACUL1	2953.14214291904	-0.37123976962653	0.409674956280111	-0.906181263793676	0.364839918299317	0.657768630633154
FPGS	1277.99096664261	1.11491924485403	0.464302173657864	2.40127939972901	0.016337856639135	0.145868937247359
CDC27	1827.14673602255	0.930716663490521	0.54324758891219	1.71324582471541	0.0866673244366355	0.337290748601806
SART3	2021.51887997913	0.22046014054146	0.358816043482016	0.614409931066835	0.538944474868499	0.78246863969695
SCAF8	4037.37755350178	-0.426034675933326	0.242978775834797	-1.75338226340802	0.0795364134233727	0.326002025668518
DMWD	5350.37052094951	-0.0637186527573118	0.464363570849125	-0.13721716507778	0.890859143474768	0.960842228964298
RUVBL2	1976.16781318219	0.928409066669685	0.395068585674281	2.34999466000348	0.0187736804017805	0.156995565389508
WDR83OS	1640.55352424737	0.725691577730976	0.37696805475483	1.92507446871843	0.0542200425202642	0.273146852871983
CHST15	2218.63529586943	-1.40924489225788	0.997561576033823	-1.41268962850479	0.157747002426875	0.449829181985984
SNX2	916.41515227394	-0.0514465358244388	0.409913171948808	-0.1255059347809	0.900123026915083	0.965107636874282
NAA60	2111.07519603843	0.383244668909053	0.423889582560251	0.904114384208957	0.365934751853588	0.659196959961169
TMBIM4	475.927117517178	0.406668946076787	0.474760255940085	0.856577485138329	0.391678433128775	0.67719957664368
HID1	972.662725456052	-1.10929840123117	0.782424714407339	-1.41777014555506	0.156257883013789	0.447725746368082
FOXK1	12481.5675643124	-0.126931811326708	0.300121988131457	-0.422934061302799	0.672343370746323	0.853473327196569
NDUFS3	916.826326532789	0.505140974967834	0.363327828133215	1.39031732736592	0.164432538469405	0.457883547888069
TMCO3	2508.14115100638	0.889449619529605	0.522735453583857	1.70152916438242	0.0888436661689822	0.341064306735451
PBRM1	2742.34081331968	0.261109323557583	0.424977510499228	0.614407391230781	0.538946152795627	0.78246863969695
ARHGAP26	1665.65526286765	0.0187632557610665	0.678153839348921	0.0276681405786638	0.97792683410583	0.993276994995516
ATP5J2	1776.45385355493	1.23562991517638	0.581884284233173	2.12349765865345	0.0337121714867547	0.216856197590242
FAM53C	2890.17877638552	0.185440535442238	0.365002735637442	0.508052453684723	0.611416558074909	0.820061037188095
IPO8	2267.14948165317	-0.465306979895671	0.598332800937693	-0.777672524665959	0.436762093628526	0.712545846956873
DIXDC1	1499.66349486926	-0.366367381337562	0.457977053626419	-0.799968859654737	0.423728839581474	0.704010012451689
WASF3	4309.83867114157	-1.44427510011346	0.645111312847057	-2.23879983399992	0.0251689430942282	0.184614621315745
ACAA1	1802.34462823616	-0.386045246518616	0.430992238888022	-0.8957127569504	0.370406195317916	0.662051056885066
AKT1S1	2681.60676477132	0.340481880165512	0.468593221758619	0.726604364629287	0.467468353731188	0.73374366262947
RNPEP	1665.34268760719	1.44979909881913	0.519529475338032	2.79060027898478	0.00526104002219578	0.0809625154097905
ING5	2366.24353770738	0.0344601224332874	0.614154595318334	0.0561098503470869	0.955254296860414	0.985851616443805
BABAM1	1477.3873647596	0.450781247884957	0.389918455650129	1.15609107841112	0.247643904868635	0.553598940084831
APC	9725.07065737727	-1.06555279449594	0.567870375901162	-1.87640144602542	0.0606001761780914	0.287306820030407
OSBPL5	1665.41094595176	0.654389665056005	0.495675996587995	1.32019639756721	0.186769454428489	0.48468563018434
HMGCR	2018.34295807576	1.39829967574006	0.544542744396799	2.56784190061882	NA	NA
DHX16	1117.61588813563	0.366013760577607	0.311270833874429	1.17586911700587	0.239647181548761	0.544202277627494
LMBRD1	794.491499891201	-0.75404015585977	0.571045364287467	-1.32045578690694	0.186682888324528	0.48468563018434
CCNDBP1	588.862937734763	0.356953946242962	0.723194555092464	0.493579416118978	0.621603240763854	0.825132616600474
TSPAN4	1602.10883603527	2.01359871851275	0.755262426233213	2.66609147836912	0.0076738808692407	0.0971950550793073
ZNF266	618.089073790362	0.163630869554981	0.369847180945766	0.442428327117559	0.658179284391303	0.846006257525544
TRIM27	2243.74897876921	0.35230055617252	0.365108792761774	0.964919397058698	0.334585185143491	0.632621904732545
TCEAL3	1237.33222334	-0.738970639249324	0.524643825617416	-1.40851870005271	0.15897753365889	0.450473896048295
DNAJB12	1763.92589764494	0.102447873045729	0.352014390073215	0.291033196183887	0.771025930957958	0.904918734268786
MAFG	4111.43648861416	-0.73206239440617	0.421547570275172	-1.73660684114086	0.0824565911712623	0.33030742992987
EIF3J	1087.27468226574	0.088401755928177	0.448206829608372	0.197234290261528	0.843644197876069	0.939982115060101
FAM162A	851.659007375957	-0.343634075252654	0.67256162677372	-0.510933216486149	0.609397821137136	0.819765648473066
IL6R	791.46475969661	-1.20019514574923	0.585686227653843	-2.0492118289293	0.040441405888013	0.234416681313622
TJAP1	2063.80035401638	-0.196805616417702	0.560007765876425	-0.351433727190723	0.725262983362197	0.87948817537711
CUZD1	49.4273983039629	-1.25670796803431	0.644783343079461	-1.94903913310217	0.0512907515457163	0.265864607124035
NEURL1B	1928.85851527738	0.77917869807681	0.75385752971065	1.03358879810603	0.301328438406308	0.606041547685622
ACAD11	993.97529750012	0.0138928273732452	0.31331455942759	0.0443414675609927	0.964632217829638	0.988685869576894
TLN2	3955.53346548056	-0.173295079615336	0.458691789758344	-0.377802880898815	0.705577033423419	0.86890874353472
PYCR2	2453.44137491992	0.106167971359801	0.330988572881976	0.32076023179706	0.748392098586814	0.891725899783796
SNW1	1201.24661582559	0.785476725608806	0.412762520620108	1.90297492230825	0.0570438175774368	0.27976880904226
SPATA13	4173.43123683734	-0.880072911969732	0.651164283944429	-1.35153744403592	0.176523333724515	0.473202726643383
NUMBL	2806.44201026201	-0.116129312722791	0.346844967301551	-0.334816196487658	0.73776374196837	0.886402516315858
BCL7B	1090.53376511178	0.542461104965565	0.424704328018728	1.27726766406215	0.201507765583396	0.500742966528625
TIPARP	3885.72701111687	-0.55215186054022	0.843056890619714	-0.654940214217743	0.512506247336293	0.76463521960195
IFNAR1	2768.07383028004	-0.532298031623156	0.40767875235607	-1.30568009381623	0.191661370190985	0.488916036254169
ADCY3	1977.64198405289	0.187882238670804	0.43467655119884	0.432234584894502	0.66557092540529	0.849345181667683
ATXN1L	2950.55327161043	-0.118870912682808	0.338008482423931	-0.351680265034651	0.725078062494547	0.879418702316621
TARBP1	941.411521863948	0.311284820072497	0.439021007017113	0.70904310977621	0.478297725017028	0.741089327133425
UBE2G1	1546.57543646638	0.800335174071	0.450177440483397	1.77782159232947	0.0754331610108378	0.316911355863085
SBNO1	3664.45291091308	0.583065133252879	0.433251864466933	1.34578793785521	0.178370916575583	0.475321402576896
TCOF1	2103.31550773364	0.384403118759536	0.354877148305741	1.08320054022852	0.278719420010294	0.584842936906727
ETNK1	2490.83514821227	-0.268449733242588	0.558779246185899	-0.48042180355653	0.630927493632064	0.830232858606784
GABPB1-AS1	2240.5318656614	-1.08926289997022	0.708480659030095	-1.53746314184697	0.124179934296011	0.401274640589163
CD82	1118.55922783307	-1.49872335093179	0.551101779565642	-2.71950374051238	0.00653799555413431	0.0898613458339533
KALRN	1849.62259082392	-0.515906920286803	0.632647068171076	-0.815473502119029	0.414801326144181	0.696974889739263
PPP4C	1958.81708059592	1.19980245238286	0.415895753549806	2.88486343546947	0.00391583485487037	0.0682451698506807
CCDC124	1945.99260569359	0.14832137973916	0.356529427861905	0.416014410447515	0.677399458433958	0.856311642296705
EDNRB	3133.09298701395	-1.08354831886224	1.2290596675853	-0.881607579712593	0.377989054783379	0.667412160017514
WIPF2	3744.14468299748	-0.36362532032163	0.272037863104342	-1.33667172713439	0.181329814595689	0.47882060738995
PITPNM1	3692.34175078588	-0.421913537484261	0.401047835719357	-1.05202796251843	0.292786720647386	0.598229950426742
USP12	976.310935938299	-0.417901529110796	0.501994692952372	-0.832481966398888	0.405136953088647	0.688537916242584
OLFML3	260.943513902308	-0.253807581018827	0.727914050966385	-0.348677952681185	0.727331097931129	0.881100633679434
TPP2	1397.80526332353	0.0951350528828108	0.41806471245954	0.227560590615545	0.819987860254514	0.929401254217484
MAPK9	1160.65812253682	-0.293616352912633	0.435173727955671	-0.674710659331305	0.499859610964719	0.755874587843445
B4GAT1	2375.4985418203	-0.828879983189932	0.449998111109204	-1.84196324990525	0.0654805256424235	0.297186093983374
TSG101	982.088657980137	0.476005938975108	0.475706473858414	1.0006295165888	0.317005954583583	0.619092310228898
GPATCH2L	4360.22809780147	0.0899550339023355	0.441432505137788	0.203779814253273	0.838525567743745	0.937825592194617
C1QBP	1567.51011095766	1.42827158151362	0.507620230262242	2.81366166351518	0.00489807505658951	0.0781488231648626
SELENOP	2030.79499466156	-2.44232333421919	1.10656313170875	-2.20712516460561	0.0273053161467163	0.191474134846421
USP13	1409.46846958884	0.960061008147375	0.383062047845714	2.50628067579814	0.0122008725171993	0.125770981602769
