baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3
34.674740543882	0.5186769735202332	0.46607854323431264	1.1128531468557172	0.26577150539999	0.39390413666155033	Not Sig	ENSG00000105650.22_PDE4C	19.7	30.47	45.55	47.53	16.4	47.68
1270.981989173824	-0.21957508629628059	0.07401699358140933	-2.966549648558419	0.003011617324039293	0.008691636503604433	P-val < 0.05	ENSG00000105655.19_ISYNA1	1330	1581	1623	1024	1094	1108
933.7235477290207	0.03653180189820628	0.08255139812449902	0.44253401793524116	0.6581028194868261	0.766124463959038	Not Sig	ENSG00000105656.13_ELL	949	1008	1096	789	921	889
5435.599435872101	0.05735224476872429	0.05379596779305581	1.0661067570965335	0.28637538543833035	0.4175917482387028	Not Sig	ENSG00000105662.16_CRTC1	5084	6139	6463	4608	5357	5280
37.19021922021087	1.0290722081751258	0.3728905671599488	2.759716385460919	0.005785156083042916	0.015472595699477539	P-val < 0.05	ENSG00000105668.7_UPK1A	25	27	29	44	47	46
6309.422736314161	-0.021630497210630734	0.05404867020595488	-0.4002040591971413	0.6890062250958353	0.7891119930169567	Not Sig	ENSG00000105669.14_COPE	6268	6782	8068	5149	5586	6521
1377.4155447166447	0.025221082792071556	0.07500304684541377	0.33626744316206075	0.7366691984747443	0.8254027056656551	Not Sig	ENSG00000105671.12_DDX49	1293	1495	1753	1196	1230	1397
159.15486261514255	-0.1765708613405836	0.18685239428347933	-0.9449751073176119	0.34467158466208664	0.4814463956009302	Not Sig	ENSG00000105672.15_ETV2	178	187	193	140	142	127
2095.630355112142	-0.005333724597150655	0.06312926156374793	-0.08448894324171145	0.9326676934239527	0.9582701527735658	Not Sig	ENSG00000105676.14_ARMC6	2035	2339	2598	1698	1967	2096
2390.218383655827	-0.013662725685694708	0.06909821674427093	-0.19772906349030364	0.8432570492503402	0.8977962801543591	Not Sig	ENSG00000105677.12_TMEM147	2333	2711	2928	1834	2243	2487
1165.1883911614716	0.23214659006626584	0.08002864717734168	2.900793631458423	0.003722189232153243	0.010469805724176518	P-val < 0.05	ENSG00000105696.9_TMEM59L	1093	1180	1278	980	1226	1263
22.394662745270722	-2.3370951681489016	0.6042117288655381	-3.8680069526902567	1.097285370348062e-4	4.2983995857924176e-4	P-val < 0.05	ENSG00000105697.9_HAMP	42	29	53	9	10	1
3662.0399758194485	-0.2901737943672478	0.05431526171733755	-5.342398898441166	9.172453162837123e-8	5.844553800029583e-7	P-val < 0.05	ENSG00000105698.16_USF2	3979	4524	4861	2675	3026	3377
39.504165196223774	-1.1152589548259506	0.3850930852232601	-2.896076293292497	0.003778605235507282	0.010619754999382003	P-val < 0.05	ENSG00000105699.17_LSR	50	56	74	29	20	19
9099.972797845407	-0.07001984539681742	0.050473359047172206	-1.3872634339905363	0.16536144880737377	0.2707750819485904	Not Sig	ENSG00000105700.11_KXD1	8870	10877	11189	7435	8020	8988
10958.58023433677	-0.2970943670316098	0.06018680765271091	-4.936204105489356	7.965774267021659e-7	4.436220363586241e-6	P-val < 0.05	ENSG00000105701.16_FKBP8	11721	12996	15451	8171	8354	10588
4075.0731690435982	0.0077626092567108515	0.049456476708597805	0.15695839601451742	0.8752776367831875	0.9203742237291068	Not Sig	ENSG00000105705.16_SUGP1	3976	4547	4962	3579	3703	3945
56.521474941327035	-1.9314825406941785	0.39043333481220993	-4.947022624549157	7.535722077017517e-7	4.213882102554697e-6	P-val < 0.05	ENSG00000105707.15_HPN	55	83	167	17	22	26
945.2584283545453	0.06736938993529777	0.09165219785524012	0.735054821507982	0.4623061073885672	0.598142974115114	Not Sig	ENSG00000105708.9_ZNF14	942	1002	1114	892	929	828
36.1240628229498	-0.742864153264553	0.4302795612084227	-1.7264686037567045	0.08426314292157959	0.15623949778200316	Not Sig	ENSG00000105711.14_SCN1B	52	35	63	31	13	30
148.68376947273228	0.04225768910967458	0.20151860611265524	0.20969621577300512	0.8339047792486839	0.8915878298149372	Not Sig	ENSG00000105717.14_PBX4	160	135	191	126	123	167
4992.617903809195	0.2583728481721674	0.049634105534331244	5.205550606597601	1.9342222429107407e-7	1.1758397280480794e-6	P-val < 0.05	ENSG00000105722.10_ERF	4381	5067	5653	4719	4864	5370
8152.174886813976	-0.27468815945017505	0.0431368742530176	-6.367827159636155	1.9172478864309093e-10	1.714240252771769e-9	P-val < 0.05	ENSG00000105723.13_GSK3A	8821	9799	11003	6165	6734	7409.95
10424.13103541177	0.06552129286673464	0.04296080047320119	1.5251413415261341	0.1272238475883899	0.21923696770880594	Not Sig	ENSG00000105726.17_ATP13A1	9882	11346	12599	9147	9583	10591
2043.7416752984375	-0.09337220570812556	0.07475615535504343	-1.2490236458077322	0.21165642540782514	0.32978191966692183	Not Sig	ENSG00000105732.13_ZNF574	1961	2321	2740	1752	1901	1773
102.57332275720216	0.30472100270730224	0.2950336180089731	1.0328348503594411	0.3016811915053551	0.4348745921280679	Not Sig	ENSG00000105737.10_GRIK5	133	103	61	101	114	95
12821.91218220711	-0.31392531360827963	0.03918902454981716	-8.010541655845943	1.1420432469037769e-15	1.7249226095171846e-14	P-val < 0.05	ENSG00000105738.11_SIPA1L3	14281	15249	17622	9697	10533	11212
865.7216940157236	-0.17950925496104972	0.08532777469745172	-2.1037611211301246	0.03539928980946344	0.07536587432861788	P-val < 0.05	ENSG00000105750.15_ZNF85	914	1026	1109	669	793	771.04
1010.43124302054	0.015112200720604917	0.08625599378343536	0.1752017460786252	0.8609211123815321	0.9100260985229823	Not Sig	ENSG00000105755.8_ETHE1	1101	1048	1172	926	889	972
3346.0324605157707	0.10295557619136902	0.05912924172463956	1.7411956113157245	0.08164929628092796	0.15227691213282765	Not Sig	ENSG00000105767.3_CADM4	3041	3704	3973	3074	3192	3248
6847.210875056068	0.23419938291296502	0.045534186428419096	5.143374709925529	2.698466399202372e-7	1.607091879037162e-6	P-val < 0.05	ENSG00000105771.14_SMG9	6155	6983	7748	6320	7006	7015
13967.269073549016	0.2225832888314046	0.04125978962096901	5.39467822972814	6.864645761934338e-8	4.450086890740683e-7	P-val < 0.05	ENSG00000105778.20_AVL9	13400	14328	14917	13162	13582	14585
13.602112320874292	-1.797834150062816	0.7263436078557205	-2.4751841010486797	0.013316751093614233	0.0322784071946492	P-val < 0.05	ENSG00000105784.16_RUNDC3B	16	36	18	1	8	8
806.9353254358698	0.21579153763027523	0.09020812732381742	2.3921518385550207	0.01674991131638145	0.039404493488957505	P-val < 0.05	ENSG00000105792.19_CFAP69	820	772	876	743	801	839
2099.291337346646	0.2128182977266511	0.06762190513333798	3.147179856985876	0.0016485352325158818	0.005042968852219724	P-val < 0.05	ENSG00000105793.16_GTPBP10	1834	2299	2320.99	1902	2153	2141
1647.0137022382478	-0.2178620357595142	0.07283623854814086	-2.991121454130543	0.0027795491838258756	0.008078692547747277	P-val < 0.05	ENSG00000105808.19_RASA4	1768.04	1862.69	2251.64	1235.25	1365.81	1597.47
17783.44684299652	0.32405532863332875	0.04424705288197988	7.323772037375714	2.41096112821354e-13	2.9071854027506126e-12	P-val < 0.05	ENSG00000105810.10_CDK6	16269	17334	18689	17660	18408	18174
8486.297080492572	0.13150595349312952	0.04600871351877134	2.858283647498114	0.0042593945842058925	0.011817184135891664	P-val < 0.05	ENSG00000105819.14_PMPCB	7818	8960	10129	7699	7913	8784
1766.876942887808	0.23461258577511784	0.07261642914847312	3.2308471860468915	0.0012342390764681558	0.003880956262063214	P-val < 0.05	ENSG00000105821.15_DNAJC2	1540	1905	1944	1524	1787	1954
2895.5685986814665	0.8061919719717892	0.07609859935324513	10.594044815851268	3.175663345650616e-26	1.014732785882865e-24	P-val < 0.05	ENSG00000105825.14_TFPI2	1939	2397	2675	2822	3399	3954
3474.5658508657284	0.11161737088263307	0.05472561885733949	2.0395817025587384	0.04139200601039289	0.08623579840316593	P-val < 0.05	ENSG00000105829.13_BET1	3222	3716	4156	3115	3193	3619
16175.859698567789	0.44843196484770165	0.039791703180926785	11.26948406326691	1.8565457299232747e-29	7.239469480314884e-28	P-val < 0.05	ENSG00000105835.13_NAMPT	13355.47	15581.86	16446.43	15962.85	17050.92	18323.51
4879.106150220048	0.21418428660093894	0.04851394182518415	4.414901748712437	1.0105587728836242e-5	4.7247711398714416e-5	P-val < 0.05	ENSG00000105849.6_POLR1F	4425	5052	5513	4545	4645	5221
19.710614351723756	-0.6143283912272997	0.5552637761458419	-1.106372174124941	0.2685654642584459	0.3971840967196614	Not Sig	ENSG00000105852.11_PON3	24	24	31	23	9	10
9354.61512798861	-0.11976496878271085	0.06427979189210581	-1.8631822732677386	0.06243662603047788	0.12200202699859339	Not Sig	ENSG00000105854.13_PON2	9424	10804	12135	7285	7575	9886
57131.44886427757	-0.25632412500860235	0.03471081608225734	-7.384560605004736	1.5295767223951155e-13	1.871906214382232e-12	P-val < 0.05	ENSG00000105855.10_ITGB8	62615	70176	73214	44203	47919	51076
5601.209361476068	0.24335730642069633	0.049383494516384595	4.927907771693932	8.311483137528026e-7	4.612468361305123e-6	P-val < 0.05	ENSG00000105856.14_HBP1	4968	5922	6126	5066	5688	5953
544.3269285331672	0.284537840789242	0.112076418530185	2.5387842020719886	0.01112384134577034	0.027645839069804366	P-val < 0.05	ENSG00000105865.11_DUS4L	520.24	580.76	518.28	519.2	565.36	556.69
3981.055352402743	-0.004144491815642727	0.05057212936339962	-0.08195209234440906	0.934684810014813	0.9595735591477965	Not Sig	ENSG00000105866.15_SP4	4014	4468	4725	3545	3575	3795
1636.715605539943	-0.1142988953033152	0.08372120882841505	-1.365232261965645	0.1721800614006345	0.27966306932122376	Not Sig	ENSG00000105875.15_WDR91	1841	1703	2088	1357	1580	1375
226.14670332469254	-0.15472815743344984	0.171914583386773	-0.9000292725913939	0.3681046728891309	0.5059435063746541	Not Sig	ENSG00000105877.19_DNAH11	227	300	262	183	167	240
12582.79473554039	-0.04755375626815387	0.055863470487639594	-0.8512495885603036	0.3946307217838266	0.5329034653043694	Not Sig	ENSG00000105879.12_CBLL1	11948	15258	15253	10796	11726	11453
10253.206082813615	0.24396929848833346	0.040937102951580207	5.959613184569917	2.52835693788803e-9	1.968835579082057e-8	P-val < 0.05	ENSG00000105880.7_DLX5	9678	10105	11318	9708	9930	10919
22262.044460784135	0.012461432160530353	0.04106705456134651	0.3034410987989241	0.7615537288470158	0.8425728686552197	Not Sig	ENSG00000105887.11_MTPN	21473	24855	27265	19126	19998	22381
1560.4491631525261	0.002846738458737687	0.07734730058686458	0.03680462585168914	0.9706407856528633	0.9818159132815898	Not Sig	ENSG00000105894.12_PTN	1499	1791	1885	1213	1449	1648
9098.836800599887	-0.3282229080631678	0.04001079212445343	-8.203359409687055	2.337609965371016e-16	3.751699374000384e-15	P-val < 0.05	ENSG00000105926.16_PALS2	10346	11105	12103	6976	7502	7689
1241.0673956225044	-0.42432506330621944	0.07254467415520627	-5.849155272217418	4.9407571264962946e-9	3.6998857035985947e-8	P-val < 0.05	ENSG00000105928.16_GSDME	1425	1537	1757	890	959	1068
30.363654625078556	0.7262232874879433	0.45595362852848903	1.5927568990550696	0.11121473760027119	0.19658096198889713	Not Sig	ENSG00000105929.16_ATP6V0A4	14	28	35	40	22	42
27781.694261830013	0.006790749051457052	0.036830961391797465	0.18437610083589626	0.8537184171731463	0.9053488097729373	Not Sig	ENSG00000105939.14_ZC3HAV1	28316	30873	32576	24201	25806	26487
1518.4905745375893	0.10488332068062389	0.07439374287918442	1.409840621286586	0.1585867490644904	0.2616030891154707	Not Sig	ENSG00000105948.13_TTC26	1373	1675	1815	1334	1377	1622
18961.669064208672	-0.007200945050994074	0.04317367578663656	-0.16679017757443215	0.8675351475857762	0.9147182137527299	Not Sig	ENSG00000105953.16_OGDH	18305	21896	22875	16255	17659	18062
64.99412668426443	-0.549199358749808	0.3167569674393997	-1.733819347967075	0.08295014159210884	0.154307124450911	Not Sig	ENSG00000105963.15_ADAP1	55.77	90	113	57	46.51	40.47
30953.0112522444	-0.29171492362990614	0.039620348903536516	-7.362755041358751	1.8015278254495833e-13	2.1955518257751875e-12	P-val < 0.05	ENSG00000105968.19_H2AZ2	33126	38872	41037	24218	25568	26685
20453.510275822657	-0.20495542702957953	0.0473480058063171	-4.328702413951184	1.4999044106261563e-5	6.807820174010422e-5	P-val < 0.05	ENSG00000105971.15_CAV2	20742	25075	26945	16628	17798	17750
16240.98124604082	0.011253102201133668	0.04161648746787707	0.2704000958711307	0.7868524663517997	0.8602589675273583	Not Sig	ENSG00000105974.13_CAV1	15603	18119	20004	13689	15058	16112
5287.464474399042	0.5787834221052804	0.05391886604591139	10.73433965789362	7.0219180007409e-27	2.364968146357908e-25	P-val < 0.05	ENSG00000105976.16_MET	4454	4538	5043	5778	5729	5863
267.93226852269953	-0.09402922365956828	0.15080115927665225	-0.6235311725095362	0.5329355240849298	0.6620459411608016	Not Sig	ENSG00000105982.17_RNF32	274	306	338	195	275	244
5190.353472002408	-0.38391047205048917	0.04568347414305784	-8.403705699970917	4.326060284693763e-17	7.297024876591594e-16	P-val < 0.05	ENSG00000105983.23_LMBR1	5983	6529	6953	3751	4226	4413
16.80937336519533	-0.2224147059788827	0.6062380036497249	-0.3668768777936767	0.7137108594934929	0.8093048377318851	Not Sig	ENSG00000105991.10_HOXA1	15	13	33	21	11	10
5137.854315156933	0.1866617507221283	0.04679486473910078	3.988936644284341	6.637014344142655e-5	2.6924802455045486e-4	P-val < 0.05	ENSG00000105993.15_DNAJB6	4715.99	5388	5840.99	4606	4972	5474
21.603649852984592	0.1531121542262971	0.4944862567433888	0.30963884665808594	0.7568356117619799	0.8391964121986145	Not Sig	ENSG00000105996.7_HOXA2	18	24	26	26	17	19
374.095616834165	-0.07902610543406342	0.14312121343634482	-0.5521620697354652	0.5808373190304827	0.7028645575595416	Not Sig	ENSG00000105997.23_HOXA3	343	383	559	313	352	335
105.73062822713557	-1.4204514425772494	0.2421432981498496	-5.86616046543732	4.460021852830123e-9	3.354584093267277e-8	P-val < 0.05	ENSG00000106003.14_LFNG	135	184	194	40	56	63
120.83005889157913	-0.8148316758996524	0.21758953558832572	-3.7448109519443746	1.8052966043482618e-4	6.796703129916886e-4	P-val < 0.05	ENSG00000106004.5_HOXA5	155	152	205	83	81	76
79.33487199850056	-0.6481093502396632	0.25671173004729875	-2.5246581062744973	0.01158108973050732	0.028605458991141097	P-val < 0.05	ENSG00000106006.6_HOXA6	93	105	124	52	59	59
5859.282531642028	-0.05114157211794447	0.047600452911285056	-1.0743925528032086	0.2826467788705838	0.41324171939657456	Not Sig	ENSG00000106009.16_BRAT1	5852	6601	7340	4742	5285	5822
9723.474034557416	-0.3649282373053982	0.04028903926836453	-9.057754762396247	1.3316324134170376e-19	2.7422803646181585e-18	P-val < 0.05	ENSG00000106012.18_IQCE	10805	12292	13208	7258	7732	8387
64.64616591054265	0.030039573446703275	0.2965174488310919	0.10130794516519333	0.9193060093159374	0.9498730329749341	Not Sig	ENSG00000106013.15_ANKRD7	59	73	81	41	69	71
2068.185071214703	-0.11016894047946679	0.07217082834564315	-1.5265023695147535	0.12688480078882747	0.21873711119344766	Not Sig	ENSG00000106025.9_TSPAN12	1944	2546	2650	1672	1850	1951
3337.588434939678	0.04529289850686514	0.053942352673750416	0.8396537463021279	0.4011025549152487	0.5392531799967306	Not Sig	ENSG00000106028.11_SSBP1	3429	3516	3932	2899	3231	3183
100.12257440481686	-1.7965404179148232	0.24564601209470677	-7.313533822898709	2.6020677105903077e-13	3.1192875985925073e-12	P-val < 0.05	ENSG00000106031.9_HOXA13	169	173	171	39	39	45
18.212560918411736	-0.6158133310838177	0.5528252334263539	-1.1139385358136966	0.2653055559286161	0.39344098457463994	Not Sig	ENSG00000106034.18_CPED1	22	27	24	10	9	21
3746.983675003954	-0.7419694135898537	0.063038839595764	-11.770036034097803	5.570071619564025e-32	2.4569406234167247e-30	P-val < 0.05	ENSG00000106049.9_HIBADH	4563	5284	5719	2366	2369	2991
10738.804252731514	0.09843576433493653	0.04368188743295907	2.2534686598881786	0.02422961463114289	0.054379431633589215	P-val < 0.05	ENSG00000106052.14_TAX1BP1	10236	11574	12600	9118	10189	11278
9.877584719999335	0.5490114283250108	0.7360372612767581	0.7459016780925939	0.45572681147145516	0.5921054955752288	Not Sig	ENSG00000106066.15_CPVL	5	9	13	14	8	10
11374.414747578972	-0.3001603246466815	0.039117959356841404	-7.673210197611854	1.6774426333025572e-14	2.266536617369483e-13	P-val < 0.05	ENSG00000106069.24_CHN2	12511.07	14085	15016.47	8801.83	9199.1	10028.53
2924.624169549643	0.525597922427419	0.05880891636535155	8.937384922417742	3.984883439614201e-19	7.950772785012342e-18	P-val < 0.05	ENSG00000106070.20_GRB10	2419	2759	2759	2985	3024	3484
1655.7903190033485	0.13279054952591884	0.07273435968970826	1.8256921500706962	0.06789664628563577	0.13091070802450416	Not Sig	ENSG00000106077.19_ABHD11	1550	1811	1877	1363	1700	1708
18070.580075695176	-0.4452518006864224	0.03864295687481902	-11.522198006968836	1.019759739677209e-30	4.1500579405792126e-29	P-val < 0.05	ENSG00000106078.19_COBL	20603	23542	24943	12793	14275	15036
5132.274264283959	0.24839123112672398	0.05212354015153169	4.765432862092825	1.8844864039741013e-6	9.900794219239957e-6	P-val < 0.05	ENSG00000106080.11_FKBP14	4509	5291	5780	4543	5302	5498
2161.6691004265012	-0.22070676352568933	0.06762160313330139	-3.2638499133274554	0.0010990937146084943	0.0035005452143377063	P-val < 0.05	ENSG00000106086.20_PLEKHA8	2467	2666	2548	1715	1835	1937
1092.55449942417	0.6867765361542539	0.08849641879144636	7.760500882784134	8.459461539008891e-15	1.1763526483160092e-13	P-val < 0.05	ENSG00000106089.12_STX1A	850	830	1102	1199	1156	1350
1147.92961862606	-0.3797629468587593	0.07834920923030968	-4.847055261814265	1.2530753149350572e-6	6.76720057520615e-6	P-val < 0.05	ENSG00000106100.11_NOD1	1353	1429	1512	913	886	938
25823.31713827664	0.15176751000994837	0.04017250535035474	3.777895072421919	1.5815948476530426e-4	6.006312149641096e-4	P-val < 0.05	ENSG00000106105.15_GARS1	24508	27651	28898	24189	24605	25826
1564.730550120166	-0.0945535019944524	0.07507331206760494	-1.2594822233139944	0.2078562071425976	0.3249991358973791	Not Sig	ENSG00000106125.14_MINDY4	1761.6	1670.08	1910.89	1317.61	1305.42	1539.03
315.9447726700732	0.007821744068584198	0.1376008702235319	0.05684371076925469	0.9546696940491031	0.9721591745924513	Not Sig	ENSG00000106133.18_NSUN5P2	341.35	344.38	355.71	247.14	320.25	305.08
14388.3225153398	-0.36654242564088824	0.04595680156135736	-7.975803650119428	1.5139245961308448e-15	2.258335082999255e-14	P-val < 0.05	ENSG00000106144.20_CASP2	15606	18676	19494	10617	11994	11942
6742.638320078048	-0.08744966302365374	0.054321874094343726	-1.6098425262680591	0.1074322386711312	0.19098133535999065	Not Sig	ENSG00000106153.13_CHCHD2	6660	7772	8648	5440	5741	6833
9834.034596028772	-0.4238889681301294	0.048459396198543316	-8.747301893597912	2.1851452833330035e-18	4.0819230333737004e-17	P-val < 0.05	ENSG00000106211.10_HSPB1	10766	12298	14407.99	7099	7637.99	8375
9947.055303502768	0.02294446586222543	0.052934029547532915	0.43345398146238046	0.664684991003601	0.7713790794655913	Not Sig	ENSG00000106244.13_PDAP1	9435	10872	12497	8565	8676	10360
6955.67230465902	-0.11038994502804349	0.05094494178267136	-2.166847996391116	0.0302464463288083	0.06596330256780299	P-val < 0.05	ENSG00000106245.11_BUD31	6839	8236	8918	5541	6135	6743
2469.534024868493	0.5167077192829226	0.0649779929431835	7.95204185107302	1.8346225017262365e-15	2.7052438628976876e-14	P-val < 0.05	ENSG00000106246.18_PTCD1	2059.2	2282.91	2388.62	2272.36	2771.28	2972.49
260.7884842555514	-0.5286260286364262	0.17166070951695733	-3.079481787789106	0.002073610480325438	0.0062108388671079226	P-val < 0.05	ENSG00000106258.15_CYP3A5	337	368	308	209	206	168
