SpliceID	Histology
ARMC8:138209817-138209893_138188400-138188530_138221925-138221997	Diffuse midline glioma
COL22A1:138722036-138722089_138720738-138720792_138724614-138724668	Diffuse midline glioma
BLOC1S6:45603100-45603187_45587784-45587876_45605427-45605470	Diffuse midline glioma
BLOC1S6:45603100-45603187_45592134-45592276_45605427-45605470	Diffuse midline glioma
BLOC1S6:45603104-45603187_45592134-45592276_45605427-45605514	Diffuse midline glioma
JMJD1C:63219878-63219983_63217206-63217331_63264650-63264764	Diffuse midline glioma
LRRC20:70376452-70376596_70340552-70340702_70382548-70382625	Diffuse midline glioma
MAP2K2:4097279-4097343_4094452-4095449_4101018-4101047	Diffuse midline glioma
STK32B:5416845-5416934_5398206-5398244_5446672-5446776	Diffuse midline glioma
ATAD1:87770952-87771041_87767672-87767723_87776320-87776427	Diffuse midline glioma
HPS1:98431131-98431291_98430570-98430670_98433939-98434091	Diffuse midline glioma
GLRX3:130179342-130179420_130174996-130175089_130180112-130180321	Diffuse midline glioma
PPP2R2D:131934458-131934555_131901237-131901330_131940030-131940196	Diffuse midline glioma
SLTM:58899469-58899883_58898802-58898852_58901259-58901287	Diffuse midline glioma
SLTM:58913499-58913696_58912562-58912610_58916934-58916999	Diffuse midline glioma
GATD1:773522-773629_772426-772521_774007-774026	Diffuse midline glioma
TMEM126A:85650312-85650341_85648020-85648089_85654062-85654256	Diffuse midline glioma
CD300A:74481726-74481833_74481288-74481326_74484000-74484167	Diffuse midline glioma
BTBD10:13445024-13445181_13421641-13421838_13463091-13463222	Diffuse midline glioma
EFS:23358876-23358965_23356402-23357660_23359316-23359694	Diffuse midline glioma
ACOX1:75960215-75960375_75957420-75957566_75973624-75973785	Diffuse midline glioma
TFDP1:113631623-113631744_113623179-113623286_113633119-113633285	Diffuse midline glioma
TFDP1:113631623-113631905_113623179-113623286_113633119-113633285	Diffuse midline glioma
GPR137:64288603-64288721_64288339-64288468_64289036-64289494	Diffuse midline glioma
SYTL2:85711113-85711232_85709330-85709500_85718789-85719168	Diffuse midline glioma
PICALM:85983866-85983973_85981871-85982003_85996825-85996929	Diffuse midline glioma
ASCC1:72128082-72128167_72096031-72097450_72133056-72133181	Diffuse midline glioma
BTBD1:83050073-83050178_83041727-83041925_83056388-83056545	Diffuse midline glioma
ROBO3:124877267-124877309_124876825-124876932_124877518-124877658	Diffuse midline glioma
SPG21:64976475-64976555_64974601-64974747_64980863-64981025	Diffuse midline glioma
IFT88:20690705-20690815_20670972-20671039_20691053-20691217	Diffuse midline glioma
LDLRAD4:13643359-13643412_13620867-13621271_13645126-13645205	Diffuse midline glioma
PPHLN1:42384940-42384996_42374862-42375074_42387455-42387535	Diffuse midline glioma
DIP2B:50671186-50671398_50660193-50660319_50674473-50674629	Diffuse midline glioma
ATP5MC2:53672576-53672645_53669870-53669948_53676052-53676082	Diffuse midline glioma
EPN2:19285620-19285790_19282949-19283714_19309884-19309997	Diffuse midline glioma
PTGES3:56670275-56670364_56665631-56666266_56671748-56671809	Diffuse midline glioma
PUF60:143824313-143824399_143821817-143821913_143829279-143829315	Diffuse midline glioma
OCEL1:17227840-17228005_17226692-17227199_17228255-17228309	Diffuse midline glioma
TXNRD1:104288931-104289040_104286880-104287346_104311289-104311412	Diffuse midline glioma
USF2:35269803-35270003_35269445-35269699_35270446-35270517	Diffuse midline glioma
ZNF664:123988043-123988138_123973122-123974020_124011380-124011441	Diffuse midline glioma
SLC35B3:8434385-8434430_8429863-8430157_8435342-8435545	Diffuse midline glioma
EXOSC8:37002273-37002309_37000765-37000822_37002487-37002551	Diffuse midline glioma
DLEU1:50083142-50083194_50082168-50082557_50104703-50107218	Diffuse midline glioma
DZIP1:95599365-95599424_95593943-95594086_95606002-95606059	Diffuse midline glioma
PTK2:140879471-140879637_140864311-140864399_140890542-140890603	Diffuse midline glioma
NAXD:110627439-110627547_110615554-110615647_110634544-110634595	Diffuse midline glioma
ERI3:44247939-44248038_44221069-44221640_44284834-44284907	Diffuse midline glioma
YTHDC1:68332794-68332847_68332102-68332197_68333307-68333397	Diffuse midline glioma
SLC39A9:69453241-69453309_69442068-69442266_69454811-69454897	Diffuse midline glioma
PLPP4:120513911-120514001_120503817-120503926_120589302-120589851	Diffuse midline glioma
PLPP4:120575131-120575301_120503817-120503926_120589302-120589851	Diffuse midline glioma
SECISBP2L:49019418-49019552_49017547-49017628_49027364-49027480	Diffuse midline glioma
MEF2A:99598430-99598511_99565699-99566104_99632977-99633173	Diffuse midline glioma
NPRL3:119126-119255_112621-112775_130521-130591	Diffuse midline glioma
TIMP1:47583408-47583536_47582407-47582474_47584935-47585015	Diffuse midline glioma
CIAPIN1:57431151-57431266_57430257-57430339_57432486-57432560	Diffuse midline glioma
CKLF:66558190-66558348_66552568-66552793_66565885-66566072	Diffuse midline glioma
CKLF:66563122-66563217_66552568-66552793_66565885-66566068	Diffuse midline glioma
CHPF2:151236408-151236590_151235047-151235612_151237373-151238681	Diffuse midline glioma
NLGN2:7412157-7412207_7407844-7408712_7414343-7414493	Diffuse midline glioma
OSBPL9:51756320-51756358_51750144-51750195_51760689-51760764	Diffuse midline glioma
LUC7L3:50750501-50750641_50746541-50746702_50750746-50750852	Diffuse midline glioma
MXRA7:76683847-76683927_76679568-76680879_76685071-76685165	Diffuse midline glioma
RNMT:13730627-13730755_13726672-13726729_13731475-13731821	Diffuse midline glioma
RIN3:92615407-92615479_92577359-92577477_92641237-92641329	Diffuse midline glioma
URI1:29971193-29971227_29942238-29942664_29985222-29985301	Diffuse midline glioma
VTI1B:67662477-67662535_67659730-67659922_67674374-67674632	Diffuse midline glioma
KIF21A:39333212-39333280_39332892-39333107_39337095-39337203	Diffuse midline glioma
HENMT1:108659864-108659962_108657450-108657579_108660962-108661055	Diffuse midline glioma
APEH:49674489-49674621_49674350-49674413_49675693-49675787	Diffuse midline glioma
MAGI2:78185629-78185670_78178010-78178102_78194873-78195063	Diffuse midline glioma
EIF4G1:184317321-184317497_184314541-184314674_184317716-184317773	Diffuse midline glioma
MAPK4:50725962-50726175_50721937-50722099_50729157-50730101	Diffuse midline glioma
AQP4:26860772-26860852_26852042-26856489_26861130-26861295	Diffuse midline glioma
KDM6A:45060609-45060764_45060021-45060156_45061323-45061419	Diffuse midline glioma
SIRT2:38893414-38893527_38890102-38890144_38899505-38899518	Diffuse midline glioma
AUTS2:70774028-70774099_70771446-70771644_70775356-70775386	Diffuse midline glioma
SEPTIN10:109593051-109593119_109585719-109585838_109613797-109613835	Diffuse midline glioma
ZMYND10:50345124-50345232_50343733-50343850_50345487-50345681	Diffuse midline glioma
APBB2:41033236-41033304_41013582-41014398_41065575-41065673	Diffuse midline glioma
WASH9P:187755-187890_187375-187577_188129-188266	Diffuse midline glioma
NPNT:105958471-105958557_105942306-105942702_105959027-105959126	Diffuse midline glioma
DUSP11:73767161-73767207_73766827-73766903_73769264-73769325	Diffuse midline glioma
PNISR:99403829-99403882_99402539-99402710_99404602-99404702	Diffuse midline glioma
HSPH1:31143792-31143923_31140183-31141259_31145562-31145768	Diffuse midline glioma
ATPSCKMT:10235211-10235261_10225506-10227647_10236477-10236615	Diffuse midline glioma
DNAJC16:15529088-15529272_15526812-15526958_15534236-15534303	Diffuse midline glioma
GLG1:74532121-74532153_74508838-74508925_74606656-74606827	Diffuse midline glioma
WSB1:27301767-27301956_27294075-27294435_27303366-27303635	Diffuse midline glioma
WSB1:27301788-27301956_27294092-27294435_27303366-27303411	Diffuse midline glioma
WSB1:27301818-27301956_27294086-27294435_27303366-27303422	Diffuse midline glioma
WSB1:27301881-27301956_27294113-27294435_27303366-27303635	Diffuse midline glioma
LARP1B:128082165-128082305_128077787-128077962_128091000-128091144	Diffuse midline glioma
HADHB:26269953-26269997_26263379-26263479_26273650-26273750	Diffuse midline glioma
PAFAH1B1:2665372-2665456_2638098-2638320_2666015-2666090	Diffuse midline glioma
WASHC2A:50092162-50092233_50091430-50091518_50093267-50093386	Diffuse midline glioma
BAZ2B:159400599-159400664_159398828-159398894_159404848-159404910	Diffuse midline glioma
CYRIB:129879389-129879471_129871374-129871496_129880375-129880458	Diffuse midline glioma
UHRF2:6433914-6434173_6420911-6421142_6460572-6460581	Diffuse midline glioma
PTAR1:69750781-69750950_69741515-69741858_69759852-69759955	Diffuse midline glioma
ABCD3:94458607-94458643_94418388-94418588_94464774-94464873	Diffuse midline glioma
CAMSAP1:135862467-135862608_135850321-135850461_135866455-135866536	Diffuse midline glioma
SEC31A:82862534-82862572_82861630-82861708_82863317-82863392	Diffuse midline glioma
RGS22:99977917-99978075_99965334-99965430_99981936-99982116	Diffuse midline glioma
SPIDR:47727200-47727293_47713488-47713641_47735306-47735916	Diffuse midline glioma
ZNF638:71348427-71350271_71331763-71331865_71355718-71355780	Diffuse midline glioma
PTPN12:77581427-77581503_77571077-77571186_77585542-77585581	Diffuse midline glioma
APCDD1:10468469-10468652_10454634-10455039_10471529-10471740	Diffuse midline glioma
TMEM209:130178402-130178527_130175511-130175609_130181622-130181719	Diffuse midline glioma
PDCD4:110875966-110876070_110871794-110872018_110881232-110881535	Diffuse midline glioma
APBA2:29053845-29054835_28995752-28995806_29074920-29075001	Diffuse midline glioma
DPP8:65500606-65500779_65497863-65498032_65507242-65507355	Diffuse midline glioma
USP10:84740309-84740369_84733137-84733503_84744632-84744780	Diffuse midline glioma
USP10:84744633-84745673_84733434-84733503_84758715-84758807	Diffuse midline glioma
CREBBP:3770570-3770986_3769173-3769353_3773750-3773930	Diffuse midline glioma
ABI3BP:100825785-100825844_100824857-100824941_100828392-100828452	Diffuse midline glioma
ANKRD12:9204476-9204544_9195550-9195698_9208656-9208803	Diffuse midline glioma
FHOD3:36687128-36687178_36681435-36681570_36693208-36693423	Diffuse midline glioma
ARHGAP26:143207198-143207308_143147230-143147381_143213996-143214088	Diffuse midline glioma
ARHGAP26:143207198-143207473_143147230-143147381_143213996-143214088	Diffuse midline glioma
FRMPD3:107526582-107526736_107449651-107450005_107530408-107530511	Diffuse midline glioma
TET2:105190360-105190505_105146785-105146979_105233896-105234272	Diffuse midline glioma
DDI2:15656617-15656679_15651705-15651895_15659836-15661057	Diffuse midline glioma
WDR54:74422120-74422375_74421758-74421816_74422869-74422932	Diffuse midline glioma
APEH:49675183-49675309_49674350-49674413_49675693-49675787	Diffuse midline glioma
AP2A2:1000432-1000598_994071-994245_1003721-1003804	Diffuse midline glioma
ITPRID2:181896030-181896079_181892614-181892660_181896907-181896964	Diffuse midline glioma
ATG10:82058495-82058602_81987557-81987678_82164398-82164537	Diffuse midline glioma
ATG10:82164399-82164537_82058494-82058602_82178489-82178587	Diffuse midline glioma
DUSP16:12500519-12500682_12487027-12487187_12519861-12520000	Diffuse midline glioma
ELN:74054716-74054769_74052850-74053309_74056270-74056347	Diffuse midline glioma
ABI3BP:100792691-100792768_100789453-100789516_100794922-100795003	Diffuse midline glioma
RBX1:40964047-40964117_40951377-40951476_40967798-40967884	Diffuse midline glioma
TMEM14C:10725907-10726008_10723108-10723241_10728639-10728727	Diffuse midline glioma
HCFC1R1:3023233-3023361_3022624-3022998_3023846-3023961	Diffuse midline glioma
HCFC1R1:3023233-3023412_3022840-3022998_3023846-3024273	Diffuse midline glioma
HCFC1R1:3023233-3023530_3022625-3022998_3023846-3023968	Diffuse midline glioma
MAP2K2:4099201-4099378_4097278-4097343_4101018-4101143	Diffuse midline glioma
MAP2K2:4099201-4099414_4097278-4097343_4101018-4101143	Diffuse midline glioma
CTNND1:57794010-57794081_57761796-57762046_57795576-57795729	Diffuse midline glioma
ARL1:101405844-101405981_101402864-101402946_101407641-101407746	Diffuse midline glioma
PDZD4:153808342-153808595_153806741-153806840_153830238-153830364	Diffuse midline glioma
MANBAL:37301208-37301413_37289648-37289686_37316307-37317260	Diffuse midline glioma
ANKIB1:92319330-92319512_92307358-92307656_92327782-92327900	Diffuse midline glioma
TJAP1:43478087-43478232_43477522-43477628_43497880-43497977	Diffuse midline glioma
TJAP1:43478137-43478232_43477568-43477628_43497880-43497977	Diffuse midline glioma
PAQR6:156246681-156246756_156245781-156246250_156247914-156248036	Diffuse midline glioma
PRDM2:13773078-13773188_13749360-13749487_13816426-13816570	Diffuse midline glioma
MRM3:783083-783327_782352-782692_787964-788132	Diffuse midline glioma
STAT5A:42291972-42292061_42289865-42290022_42295618-42295793	Diffuse midline glioma
REXO5:20843934-20844026_20839852-20840468_20844628-20844662	Diffuse midline glioma
RAB5B:55989947-55990098_55986868-55987123_55990681-55990711	Diffuse midline glioma
RGL2:33294688-33294762_33293794-33294066_33294976-33295045	Diffuse midline glioma
SLFN11:35366947-35367043_35363438-35363826_35373473-35373622	Diffuse midline glioma
SLFN11:35366947-35367063_35362738-35363826_35373473-35373620	Diffuse midline glioma
GLCCI1:8022483-8022569_8003896-8004059_8055435-8055549	Diffuse midline glioma
RECQL:21501170-21501372_21499554-21499615_21501462-21501669	Diffuse midline glioma
LINC00467:211396767-211396831_211391826-211391976_211426210-211426283	Diffuse midline glioma
LINC00467:211396767-211396841_211391826-211391976_211426210-211426283	Diffuse midline glioma
NDUFA5:123557404-123557507_123550469-123550586_123557774-123557804	Diffuse midline glioma
ZNF7:144829427-144829604_144829042-144829090_144837390-144837507	Diffuse midline glioma
ABCB6:219217670-219217807_219216651-219216832_219218124-219218190	Diffuse midline glioma
CHMP2B:87240699-87240790_87227284-87227556_87245713-87245818	Diffuse midline glioma
CUEDC1:57869122-57869193_57866473-57866544_57871285-57871365	Diffuse midline glioma
TEX30:102770012-102770086_102769310-102769541_102773681-102773786	Diffuse midline glioma
NCS1:130226389-130226504_130223081-130223159_130232989-130233375	Diffuse midline glioma
SEMA6D:47767037-47767093_47766579-47766677_47768580-47768748	Diffuse midline glioma
ENSG00000234773:12234713-12234824_12195016-12195143_12237089-12237767	Diffuse midline glioma
ATL3:63646507-63646563_63644168-63644261_63651935-63651986	Diffuse midline glioma
BOD1:173613131-173613255_173609237-173609434_173616199-173616588	Diffuse midline glioma
NOTCH2:119949007-119949126_119941525-119941754_119950723-119950837	Diffuse midline glioma
VPS18:40899144-40901014_40898906-40898998_40902615-40903975	Diffuse midline glioma
SZRD1:16393228-16393482_16367224-16367308_16395037-16395172	Diffuse midline glioma
RPL10:154400464-154400626_154399802-154399941_154400701-154400811	Diffuse midline glioma
MANBAL:37298763-37298879_37289662-37289686_37301207-37301413	Diffuse midline glioma
EPB41L1:36209488-36209898_36197858-36198041_36212271-36212376	Diffuse midline glioma
FRG1CP:28601603-28601756_28600391-28600461_28602608-28602769	Diffuse midline glioma
ENSG00000176593:58004383-58004700_58002898-58003336_58005906-58007182	Diffuse midline glioma
ZNF83:52616718-52616815_52614617-52614797_52618935-52619062	Diffuse midline glioma
ZNF83:52616718-52616841_52612397-52614797_52618935-52619062	Diffuse midline glioma
ZNF83:52616718-52616875_52614664-52614797_52618935-52619062	Diffuse midline glioma
AKT2:40265259-40265351_40256925-40257054_40285180-40285342	Diffuse midline glioma
POLR2I:36114659-36114713_36114338-36114412_36114797-36114875	Diffuse midline glioma
PDLIM2:22591551-22591668_22589595-22589741_22593732-22593832	Diffuse midline glioma
TMOD1:97546185-97546341_97524140-97524308_97553280-97553400	Diffuse midline glioma
CD46:207770321-207770362_207767204-207767823_207783291-207783330	Diffuse midline glioma
C6orf89:36894504-36894603_36885951-36886028_36899425-36899633	Diffuse midline glioma
ZNF814:57876916-57877042_57858814-57858983_57888766-57888780	Diffuse midline glioma
