SpliceID	Histology
PLEKHB2:131132902-131132991_131130720-131130760_131140166-131140275	DIPG or DMG
PLEKHB2:131132902-131133015_131130720-131130760_131140166-131140275	DIPG or DMG
UBE2J2:1267862-1267992_1257207-1257310_1273665-1273833	DIPG or DMG
KIZ:21132097-21132159_21126006-21126204_21161870-21162507	DIPG or DMG
PMS1:189863743-189863974_189854238-189855128_189867798-189867929	DIPG or DMG
PMS1:189863743-189864228_189854238-189855128_189867798-189867929	DIPG or DMG
CCT6P1:65752164-65752310_65751068-65751278_65754526-65754661	DIPG or DMG
COPG1:129268932-129269000_129268494-129268620_129271766-129271909	DIPG or DMG
ELAVL4:50177089-50177192_50144956-50145197_50193764-50193918	DIPG or DMG
USP2:119372707-119373521_119360183-119360234_119381472-119381690	DIPG or DMG
RASGRF1:78973303-78973420_78971865-78971934_78980619-78980699	DIPG or DMG
TMEM14A:52684078-52684165_52681812-52681914_52686009-52686588	DIPG or DMG
TPD52L2:63882719-63882820_63873667-63873816_63889189-63889238	DIPG or DMG
NAPB:23402993-23403072_23390208-23390264_23421304-23421414	DIPG or DMG
CALML4:68199541-68199681_68197439-68197628_68205244-68206049	DIPG or DMG
KIAA1191:176359462-176359567_176348249-176348356_176359810-176359918	DIPG or DMG
CAPN3:42408211-42408324_42404744-42404955_42409302-42409380	DIPG or DMG
CCDC9B:40338535-40338660_40337723-40337893_40338747-40338903	DIPG or DMG
TNS2:53053774-53053812_53053410-53053449_53053964-53054014	DIPG or DMG
ITGA7:55699870-55699989_55698709-55698917_55700898-55701154	DIPG or DMG
PPIL6:109400035-109400170_109390214-109392937_109419186-109419243	DIPG or DMG
ACACA:37206783-37206879_37205764-37205872_37207656-37207800	DIPG or DMG
ZMYM5:19851355-19851448_19838699-19838985_19851688-19852190	DIPG or DMG
TMX2:57737836-57738026_57737607-57737668_57738663-57738770	DIPG or DMG
COQ6:73961737-73961903_73961454-73961570_73962969-73963108	DIPG or DMG
BABAM1:17271597-17271655_17268684-17269091_17276494-17276624	DIPG or DMG
ENOX2:130679542-130679748_130669964-130670198_130688862-130689018	DIPG or DMG
ADAM23:206571727-206571816_206570739-206570811_206573114-206573195	DIPG or DMG
JAKMIP1:6078939-6078998_6064879-6065008_6080171-6080312	DIPG or DMG
ANO10:43580353-43580472_43576691-43577261_43598531-43598666	DIPG or DMG
MACROH2A2:70100208-70100297_70095653-70095753_70109032-70109180	DIPG or DMG
GRB10:50705140-50705323_50703820-50703908_50710874-50710990	DIPG or DMG
MAP7D2:20052878-20052988_20044363-20044500_20056679-20056791	DIPG or DMG
EXOSC10:11077330-11077443_11076841-11076948_11077600-11077651	DIPG or DMG
IRAG1:10627973-10628025_10627715-10627760_10628750-10628828	DIPG or DMG
MAPK15:143721000-143721105_143720191-143720840_143721230-143721356	DIPG or DMG
CERCAM:128434102-128434229_128431170-128431303_128435652-128435905	DIPG or DMG
SPC25:168889226-168889291_168877237-168877384_168889386-168889533	DIPG or DMG
SFXN5:73058528-73058596_73040853-73040931_73071603-73071662	DIPG or DMG
NUP133:229463543-229463676_229460610-229460769_229464623-229464875	DIPG or DMG
TOGARAM2:29022158-29022308_29017791-29017956_29023085-29023191	DIPG or DMG
COL20A1:63325668-63325721_63324312-63325494_63326095-63326149	DIPG or DMG
ZMYM4:35295927-35295988_35269032-35269085_35358924-35359229	DIPG or DMG
HEMK1:50577826-50577875_50577508-50577573_50578820-50578926	DIPG or DMG
ZNF274:58183921-58183998_58183060-58183442_58206719-58207089	DIPG or DMG
ZHX2:122951292-122954028_122863476-122863539_122973241-122974510	DIPG or DMG
ERBB3:56092986-56093076_56092746-56092820_56093344-56093550	DIPG or DMG
LUC7L:192927-193015_190540-190570_199061-199238	DIPG or DMG
KIF1B:10256247-10256323_10232249-10232434_10258492-10258672	DIPG or DMG
TNC:115057153-115057425_115048259-115048532_115062916-115063189	DIPG or DMG
PPFIA4:203061652-203061678_203060969-203061032_203063827-203064003	DIPG or DMG
C2orf27A:131722417-131722648_131688165-131688303_131733832-131733952	DIPG or DMG
LRPPRC:43918256-43918398_43912431-43912558_43925066-43925157	DIPG or DMG
RHPN1:143380062-143380175_143379828-143379985_143380588-143380783	DIPG or DMG
MDGA2:47035011-47035304_46957373-46957643_47061248-47061578	DIPG or DMG
EFCAB6:43772892-43773103_43765304-43765393_43782179-43782325	DIPG or DMG
RGS22:100041802-100041916_100008374-100008569_100047462-100047596	DIPG or DMG
HFM1:91266017-91266107_91262480-91262592_91267744-91267855	DIPG or DMG
FBRS:30665035-30665079_30664714-30664920_30665305-30665401	DIPG or DMG
ECRG4:106073886-106074043_106071843-106071891_106077764-106077900	DIPG or DMG
TMPRSS5:113699595-113699693_113698837-113699027_113706221-113706308	DIPG or DMG
ENSG00000285756:3899216-3899422_3866921-3867806_3901927-3902071	DIPG or DMG
PRDM8:80200079-80200299_80197502-80197763_80201289-80201521	DIPG or DMG
DUBR:107246008-107246052_107240674-107241087_107285319-107285664	DIPG or DMG
TRIM16:15677176-15677280_15642720-15642816_15680864-15680953	DIPG or DMG
CLTA:36209267-36209320_36204067-36204179_36210624-36210660	DIPG or DMG
CNTN1:40763096-40763198_40692461-40692592_40895949-40896109	DIPG or DMG
ELN:74066732-74066776_74065943-74065997_74068656-74068700	DIPG or DMG
SIPA1L3:38182519-38182740_38164478-38164906_38192144-38192310	DIPG or DMG
RNF175:153748645-153748786_153723350-153723458_153751437-153751475	DIPG or DMG
ADGRL3:62068166-62068217_62063504-62063633_62070108-62070993	DIPG or DMG
HSD17B14:48813433-48813552_48813017-48813348_48813662-48813730	DIPG or DMG
CDC42BPA:227068654-227068701_227059372-227059411_227069776-227069853	DIPG or DMG
TAF1D:93736141-93736304_93734624-93734660_93737063-93737239	DIPG or DMG
RTKN2:62262625-62262821_62245998-62246057_62268550-62268707	DIPG or DMG
SNHG5:85666004-85666147_85663475-85663726_85677092-85677191	DIPG or DMG
RBM5:50110679-50110770_50109602-50109688_50113382-50113489	DIPG or DMG
B3GAT1:134387548-134387940_134383679-134384188_134411806-134412242	DIPG or DMG
CADM2:85802047-85802196_84959545-84959668_85883290-85883443	DIPG or DMG
NSUN2:6605273-6605408_6604604-6604685_6606819-6606912	DIPG or DMG
RASA1:87374163-87374320_87372117-87372195_87374839-87374916	DIPG or DMG
NRCAM:108197956-108198099_108195760-108195872_108207527-108207659	DIPG or DMG
EIF4E:98901876-98901982_98891236-98891332_98929094-98929101	DIPG or DMG
MAP4K4:101855977-101856138_101844100-101844311_101858995-101859082	DIPG or DMG
MPV17:27322448-27322522_27312679-27312772_27323051-27323054	DIPG or DMG
ESRP1:94692677-94692827_94678202-94678371_94696851-94696961	DIPG or DMG
ESRP1:94692677-94692827_94678202-94678371_94705924-94706515	DIPG or DMG
LHFPL3:104736675-104736911_104328602-104329224_104906186-104908505	DIPG or DMG
DEDD2:42215148-42215252_42209699-42209840_42217631-42217708	DIPG or DMG
MAP1A:43520641-43520723_43517607-43517700_43520971-43521112	DIPG or DMG
TROAP:49329857-49329991_49329394-49329454_49330144-49330573	DIPG or DMG
ORC1:52383830-52383937_52383419-52383569_52384549-52384721	DIPG or DMG
ZC3H18:88623958-88624062_88623218-88623344_88624601-88624745	DIPG or DMG
SPON1:14259534-14259701_14259279-14259450_14260587-14260752	DIPG or DMG
FAHD2CP:96015109-96015325_96010531-96010732_96019480-96019700	DIPG or DMG
DGKA:55941510-55941584_55940896-55941325_55941997-55942037	DIPG or DMG
B9D2:41357897-41358022_41354416-41355013_41363431-41363523	DIPG or DMG
BTBD16:122332436-122332513_122331966-122332258_122334880-122334979	DIPG or DMG
NRBP2:143838680-143838775_143837622-143837755_143838882-143838938	DIPG or DMG
ADGRF5:46878202-46878405_46871842-46872013_46879817-46880039	DIPG or DMG
PHYHD1:128936583-128936645_128936447-128936503_128937756-128937778	DIPG or DMG
ARHGAP5:32090502-32094386_32077303-32077435_32117142-32117287	DIPG or DMG
DUXAP9:19092916-19093006_19068432-19068568_19130635-19131167	DIPG or DMG
LYRM1:20920122-20920214_20915555-20915714_20923999-20924116	DIPG or DMG
IQCE:2567116-2567163_2558978-2559217_2571525-2571654	DIPG or DMG
SLBP:1694774-1694840_1692730-1693713_1696201-1696351	DIPG or DMG
GIGYF2:232734417-232734486_232703423-232703489_232735154-232735238	DIPG or DMG
TICAM2-AS1:115603046-115603156_115602116-115602460_115620067-115623889	DIPG or DMG
HROB:44157833-44157941_44155285-44155411_44161870-44162004	DIPG or DMG
RPL13A:49490779-49490864_49489849-49490576_49491039-49491099	DIPG or DMG
ACOT9:23734341-23734367_23733171-23733217_23743124-23743276	DIPG or DMG
FAAH:46402091-46402204_46394316-46394543_46405013-46405148	DIPG or DMG
LINC01094:78673343-78673414_78662917-78663011_78680760-78682548	DIPG or DMG
OXA1L:22769797-22769934_22767957-22768171_22770192-22770625	DIPG or DMG
FBN3:8136190-8136309_8135960-8136086_8136387-8136531	DIPG or DMG
TLE6:2987898-2987974_2987723-2987790_2988090-2988128	DIPG or DMG
KIF19:74351867-74352137_74350706-74350905_74352218-74352326	DIPG or DMG
EHMT2:31886775-31886897_31886580-31886682_31886994-31887064	DIPG or DMG
TREML1:41150261-41150313_41149336-41149918_41150818-41150907	DIPG or DMG
KIF22:29803449-29803608_29799912-29802937_29803997-29804065	DIPG or DMG
ADAM33:3669546-3669637_3669298-3669370_3671005-3671153	DIPG or DMG
JAKMIP2:147640704-147640823_147639631-147639760_147641707-147641764	DIPG or DMG
TM2D3:101650004-101650161_101646384-101646899_101652270-101652376	DIPG or DMG
GMFB:54482122-54482202_54481394-54481458_54483670-54483767	DIPG or DMG
GMFB:54482153-54482202_54481325-54481458_54483670-54483767	DIPG or DMG
SPHK2:48626068-48626362_48620401-48620553_48627691-48627841	DIPG or DMG
TPT1-AS1:45369959-45370182_45341404-45341614_45377060-45377154	DIPG or DMG
ART3:76081824-76082535_76075880-76075958_76097643-76097676	DIPG or DMG
CDK12:39547768-39547830_39546616-39546758_39551037-39551141	DIPG or DMG
LRFN5:41766854-41767029_41606875-41608562_41886605-41888010	DIPG or DMG
XRRA1:74930300-74930372_74921213-74921347_74933800-74933872	DIPG or DMG
NCAM1:113236301-113236315_113235032-113235164_113240785-113240833	DIPG or DMG
AKR1A1:45552436-45552563_45550542-45551155_45561788-45561878	DIPG or DMG
NIBAN2:127517112-127517216_127516856-127517019_127517825-127517941	DIPG or DMG
ATG12:115837628-115837764_115832601-115832664_115841389-115841565	DIPG or DMG
CDK16:47224385-47224518_47222852-47223759_47224617-47224731	DIPG or DMG
CHL1:389252-389474_383815-383886_390700-390816	DIPG or DMG
TRPM8:234014562-234014654_234008069-234008103_234017298-234017329	DIPG or DMG
DRP2:101224604-101224706_101219785-101220146_101231584-101231764	DIPG or DMG
ENSG00000288674:226982894-226983034_226982677-226982763_226983551-226983633	DIPG or DMG
TJP2:69249375-69249485_69248011-69248224_69251034-69251364	DIPG or DMG
GFRA2:21774972-21775055_21750587-21750942_21788119-21788159	DIPG or DMG
RFC2:74252429-74252498_74249738-74249780_74254270-74254309	DIPG or DMG
COPB2-DT:139561653-139561748_139423015-139423114_139577791-139577850	DIPG or DMG
PTPRE:128066075-128066194_128062918-128063180_128068122-128068286	DIPG or DMG
BACE2:41226266-41226354_41167800-41168575_41237512-41237729	DIPG or DMG
PLEKHG1:150821195-150821233_150819678-150819774_150823653-150823676	DIPG or DMG
LGR5:71561781-71561852_71559585-71559654_71566403-71566475	DIPG or DMG
TAF1A:222584128-222584297_222579758-222579872_222588442-222588565	DIPG or DMG
PCDH15:54213936-54214048_54195682-54195889_54236822-54236931	DIPG or DMG
SPIRE1:12635062-12635096_12546673-12546904_12657529-12658045	DIPG or DMG
ESYT2:158739023-158739121_158737047-158737179_158741522-158741896	DIPG or DMG
HEATR5A:31308934-31309182_31307892-31308020_31312967-31313190	DIPG or DMG
SEPTIN10:109574581-109574767_109567814-109567976_109613797-109613918	DIPG or DMG
RUVBL1:128082483-128082574_128064777-128065220_128087705-128087808	DIPG or DMG
TFRC:196073930-196074125_196072002-196072152_196077063-196077122	DIPG or DMG
TFRC:196075159-196075360_196072002-196072152_196077063-196077122	DIPG or DMG
RBM26:79334344-79334430_79322348-79322462_79337101-79337302	DIPG or DMG
ST7:117221923-117222062_117219024-117219176_117229761-117230096	DIPG or DMG
EIF4E3:71696460-71696520_71693874-71693941_71699613-71699708	DIPG or DMG
UST:148953872-148953951_148941278-148941434_148964409-148964563	DIPG or DMG
DAB2:39382618-39383271_39381453-39381616_39388304-39388367	DIPG or DMG
CNDP1:74560856-74561018_74559322-74559472_74562046-74562135	DIPG or DMG
YARS1:32797763-32797843_32790652-32791254_32806481-32806580	DIPG or DMG
COL22A1:138646629-138646682_138636741-138636795_138655896-138655944	DIPG or DMG
SLC5A11:24875627-24875731_24872159-24872219_24877257-24877363	DIPG or DMG
CEP192:13057585-13057733_13055779-13056698_13059081-13059312	DIPG or DMG
ELN:74042614-74042706_74041215-74041251_74046695-74046767	DIPG or DMG
MORN4:97616678-97616787_97614554-97616411_97617207-97617322	DIPG or DMG
CYP4F24P:15761085-15761149_15760814-15760897_15769584-15769714	DIPG or DMG
LDLRAD4:13484037-13484119_13465014-13465111_13621116-13621271	DIPG or DMG
ENSG00000223812:191557262-191557384_191425492-191425604_191569599-191569824	DIPG or DMG
ENSG00000271853:153627483-153627598_153626331-153626533_153632033-153632063	DIPG or DMG
ABITRAM:108939196-108939272_108936307-108936437_108950506-108950744	DIPG or DMG
FYN:111818615-111818740_111780565-111780635_111819859-111819980	DIPG or DMG
AGPAT4:161154149-161154310_161153345-161153499_161232035-161232302	DIPG or DMG
KCNN1:17993054-17993062_17989715-17989818_17993489-17993559	DIPG or DMG
KCNN1:17993054-17993062_17989715-17989843_17993489-17993559	DIPG or DMG
EMID1:29214926-29215039_29205895-29206139_29225132-29225216	DIPG or DMG
SDHAP3:1579277-1579484_1576178-1576309_1584983-1585133	DIPG or DMG
TENM4:78712482-78712714_78708360-78708515_78722667-78722917	DIPG or DMG
TNXB:32048363-32048650_32047733-32048012_32049269-32049587	DIPG or DMG
AFMID:78204656-78204741_78202702-78202751_78204827-78204852	DIPG or DMG
COL16A1:31691188-31691226_31690528-31690573_31691416-31691512	DIPG or DMG
FAXDC2:154838131-154838178_154834842-154834934_154850482-154850590	DIPG or DMG
MBP:76988300-76988527_76984774-76984894_76989955-76990060	DIPG or DMG
CAPN3:42408211-42408324_42404742-42404851_42409302-42409380	DIPG or DMG
SCP2:52976683-52976769_52974768-52974832_52978216-52978367	DIPG or DMG
ZNF197:44632105-44632196_44631061-44631221_44632472-44632599	DIPG or DMG
RSPH1:42492758-42492863_42484676-42486461_42496132-42496186	DIPG or DMG
RPL13A:49489850-49489912_49487553-49487644_49490231-49490297	DIPG or DMG
PRKAR2A:48756379-48756444_48752175-48752317_48765003-48765078	DIPG or DMG
FZD3:28502670-28503202_28494204-28494343_28520637-28520834	DIPG or DMG
MATR3:139315697-139315738_139293721-139293805_139316075-139316188	DIPG or DMG
ENSG00000223812:191559678-191559754_191425527-191425604_191569599-191569824	DIPG or DMG
TRA2B:185919437-185919496_185918364-185918438_185921103-185921187	DIPG or DMG
APPL1:57248193-57248351_57247394-57247477_57249359-57249548	DIPG or DMG
CEP57:95817787-95817903_95813467-95813589_95818826-95818903	DIPG or DMG
MYZAP:57661450-57661533_57639439-57639545_57674967-57675068	DIPG or DMG
ALG5:36989484-36989576_36984242-36985740_36993603-36993672	DIPG or DMG
SHOC2:110964125-110965061_110919590-110919657_111000414-111000545	DIPG or DMG
SEMA3D:85153608-85153739_85121740-85121931_85186677-85186855	DIPG or DMG
ATRNL1:115281355-115281487_115268325-115268444_115286215-115286397	DIPG or DMG
CD320:8305031-8305156_8303854-8303973_8308148-8308271	DIPG or DMG
TRAF3IP1:238332824-238332895_238328925-238329342_238333959-238334035	DIPG or DMG
ZSWIM5:45058609-45058759_45051073-45051253_45060098-45060247	DIPG or DMG
FILIP1L:99848295-99851070_99828810-99830605_99876071-99876104	DIPG or DMG
RASGEF1B:81457499-81457621_81450892-81456788_81459331-81459514	DIPG or DMG
MEF2B:19146273-19146405_19145568-19146022_19146554-19146648	DIPG or DMG
MPHOSPH6:82149309-82149403_82148161-82148863_82151423-82151514	DIPG or DMG
C3orf33:155802532-155802591_155767508-155767669_155806138-155806259	DIPG or DMG
CEP152:48748443-48748610_48744895-48744992_48752348-48752469	DIPG or DMG
C1orf162:111477334-111477428_111476797-111477078_111477725-111477775	DIPG or DMG
ZNF75A:3316912-3317022_3312676-3312768_3317189-3317252	DIPG or DMG
ADAMTS9:64568368-64568535_64561577-64561751_64594257-64594434	DIPG or DMG
RAB11FIP4:31521166-31521360_31517650-31517877_31521914-31522049	DIPG or DMG
PEX5:7202612-7202704_7201750-7201841_7203431-7203550	DIPG or DMG
EVA1C:32501415-32501486_32495026-32495170_32503925-32504015	DIPG or DMG
EVA1C:32501415-32501495_32495026-32495170_32503925-32504015	DIPG or DMG
EVA1C:32501415-32501538_32495026-32495170_32503925-32504015	DIPG or DMG
NADK2:36211844-36211922_36207169-36207265_36217747-36217884	DIPG or DMG
GRAMD2B:126477692-126477787_126473264-126473368_126480455-126480527	DIPG or DMG
ZEB1:31461037-31461237_31319124-31319292_31495778-31495838	DIPG or DMG
SYNPO2:119029845-119032027_119023429-119023581_119057400-119057934	DIPG or DMG
ETNPPL:108750936-108751018_108749237-108749463_108752894-108753011	DIPG or DMG
ENSG00000215158:34175445-34175537_34164697-34169153_34175821-34175957	DIPG or DMG
RABGGTA:24270837-24270998_24270333-24270458_24271112-24271169	DIPG or DMG
SPHK2:48625950-48626362_48620401-48620553_48627691-48627841	DIPG or DMG
CHD7:60741259-60743097_60678739-60679082_60780999-60781430	DIPG or DMG
P2RX6P:21042343-21042414_21035242-21035436_21044148-21044299	DIPG or DMG
SHANK3:50720184-50722437_50715668-50715753_50730720-50733298	DIPG or DMG
HYDIN2:146547369-146547568_146537097-146537420_146557343-146557468	DIPG or DMG
VIPR2:159034213-159034304_159031827-159031869_159034580-159034650	DIPG or DMG
RAB5C:42137762-42137878_42130336-42130590_42154892-42154964	DIPG or DMG
ZCCHC7:37349357-37349452_37327798-37327834_37354709-37354802	DIPG or DMG
REPS1:138917555-138917627_138915857-138915976_138920214-138920316	DIPG or DMG
MRPL38:75900982-75901027_75899515-75899674_75901711-75901920	DIPG or DMG
ABCD4:74297930-74298069_74296332-74296449_74300149-74300268	DIPG or DMG
MOBP:39480040-39480123_39467522-39467740_39499466-39499532	DIPG or DMG
POLM:44079861-44079959_44079570-44079741_44080732-44080916	DIPG or DMG
FGGY:59339958-59340069_59296806-59296907_59346246-59346369	DIPG or DMG
SMIM14:39572415-39572463_39556426-39556570_39605070-39605180	Ependymoma
FMO2:171207718-171207790_171205278-171205634_171208793-171209196	Ependymoma
NDRG4:58494964-58495008_58487755-58487850_58503797-58503903	Ependymoma
POLM:44074131-44074233_44073782-44074025_44074397-44074530	Ependymoma
CFAP43:104147891-104147998_104145475-104145564_104152606-104152726	Ependymoma
VWA3A:22126178-22126297_22118901-22119027_22131204-22131279	Ependymoma
CRNDE:54920298-54920327_54917955-54919209_54923584-54923650	Ependymoma
DST:56617986-56620715_56614596-56617418_56624529-56624628	Ependymoma
AMZ2:68248644-68248705_68205480-68206238_68250187-68250470	Ependymoma
